    0.126004469394683838E+01   -0.106836634874343872E+01   -0.233219939470291138E+01    0.855569660663604736E+00    0.306579256057739258E+04   -0.159854430534348794E+05   -0.599146350544150419E+01    1
    0.475201427936553955E+00   -0.242223578691482544E+01    0.441928327083587646E+00    0.215990841388702393E+00    0.384740900993347168E+04   -0.159854430534348794E+05   -0.599396350544151169E+01    1
    0.138697129487991333E+01   -0.179006534814834595E+01   -0.208927112817764282E+01    0.491005480289459229E+00    0.384448194503784180E+04   -0.159854430534348794E+05   -0.599646350544151474E+01    1
    0.145695579051971436E+01   -0.145995366573333740E+01    0.537985980510711670E+00    0.347242057323455811E+00    0.295649719238281250E+04   -0.159854430534348794E+05   -0.599896350544151957E+01    1
    0.185015541315078735E+01   -0.433796525001525879E+00   -0.297880816459655762E+01    0.889397263526916504E+00    0.231294178962707520E+04   -0.159854430534348794E+05   -0.600146350544151552E+01    1
    0.134377014636993408E+01   -0.461884617805480957E+00   -0.245227354764938354E+01    0.894991815090179443E+00    0.214269638061523438E+04   -0.159854430534348794E+05   -0.600396350544151858E+01    1
    0.170068424940109253E+01   -0.208676862716674805E+01    0.267469108104705811E+00    0.569264292716979980E+00    0.321953630447387695E+04   -0.159854430534348794E+05   -0.600646350544151630E+01    1
    0.116417092084884644E+01    0.769560754299163818E+00   -0.285843360424041748E+01    0.353619396686553955E+00    0.293461918830871582E+04   -0.159854430534348794E+05   -0.600896350544152469E+01    1
    0.185482782125473022E+01   -0.201430487632751465E+01    0.171121668815612793E+01    0.498575091361999512E+00    0.274060082435607910E+04   -0.159854430534348794E+05   -0.601146350544151886E+01    1
    0.164221775531768799E+01   -0.249963361024856567E+01    0.759426951408386230E-01    0.236768782138824463E+00    0.195189738273620605E+04   -0.159854430534348794E+05   -0.601396350544150859E+01    1
    0.780550360679626465E+00   -0.155811446905136108E+01    0.149029314517974854E+00    0.318848490715026855E-01    0.308221459388732910E+04   -0.159854430534348794E+05   -0.601646350544151520E+01    1
    0.114019584655761719E+01   -0.167377370595932007E+01    0.853554129600524902E+00    0.761665761470794678E+00    0.378495264053344727E+04   -0.159854430534348794E+05   -0.601896350544151559E+01    1
    0.182740849256515503E+01    0.382639169692993164E-01   -0.214044499397277832E+01    0.489813566207885742E+00    0.275136017799377441E+04   -0.159854430534348794E+05   -0.602146350544152753E+01    1
    0.183343541622161865E+01   -0.286279916763305664E-01   -0.283393996953964233E+01    0.424032986164093018E+00    0.333856439590454102E+04   -0.159854430534348794E+05   -0.602396350544153325E+01    1
    0.131057065725326538E+01   -0.255294489860534668E+01    0.128183960914611816E-01    0.703705012798309326E+00    0.358964276313781738E+04   -0.159854430534348794E+05   -0.602646350544152298E+01    1
    0.107412320375442505E+01    0.114432585239410400E+01   -0.171480971574783325E+01    0.513662040233612061E+00    0.339426159858703613E+04   -0.159854430534348794E+05   -0.602896350544150561E+01    1
    0.181775701045989990E+01   -0.133993077278137207E+01    0.115229171514511108E+01    0.777040123939514160E+00    0.395488524436950684E+04   -0.159854430534348794E+05   -0.603146350544150955E+01    1
    0.933950662612915039E+00    0.713746964931488037E+00   -0.286387759447097778E+01    0.743779182434082031E+00    0.296166586875915527E+04   -0.159854430534348794E+05   -0.603396350544152682E+01    1
    0.120189678668975830E+01   -0.184055465459823608E+01   -0.203424978256225586E+01    0.778919696807861328E+00    0.352367663383483887E+04   -0.159854430534348794E+05   -0.603646350544153165E+01    1
    0.159125041961669922E+01    0.307502567768096924E+00   -0.213457870483398438E+01    0.814282059669494629E+00    0.286873292922973633E+04   -0.159854430534348794E+05   -0.603896350544152227E+01    1
    0.125700455904006958E+01    0.603887557983398438E+00   -0.240681785345077515E+01    0.870760738849639893E+00    0.292152023315429688E+04   -0.159854430534348794E+05   -0.604146350544151556E+01    1
    0.194861453771591187E+01   -0.288976061344146729E+01    0.155060213804244995E+01    0.835063874721527100E+00    0.293255949020385742E+04   -0.159854430534348794E+05   -0.604396350544152039E+01    1
    0.187982451915740967E+01   -0.125751066207885742E+01   -0.586400210857391357E+00    0.880244374275207520E-01    0.313328671455383301E+04   -0.159854430534348794E+05   -0.604646350544152966E+01    1
    0.879687190055847168E+00   -0.169252771139144897E+01   -0.146288889646530151E+01    0.651736974716186523E+00    0.328247308731079102E+04   -0.159854430534348794E+05   -0.604896350544152206E+01    1
    0.190586251020431519E+01   -0.103979587554931641E+00   -0.153444874286651611E+01    0.843409121036529541E+00    0.372956824302673340E+04   -0.159854430534348794E+05   -0.605146350544152156E+01    1
    0.118363273143768311E+01   -0.200924712419509888E+01    0.898954093456268311E+00    0.382152915000915527E+00    0.285207509994506836E+04   -0.159854430534348794E+05   -0.605396350544152995E+01    1
    0.772395849227905273E+00   -0.639977037906646729E+00   -0.202039855718612671E+01    0.346969366073608398E-01    0.376561021804809570E+04   -0.159455493411024599E+05   -0.605646350544151790E+01    1
    0.101095598936080933E+01   -0.229318785667419434E+01   -0.126780289411544800E+01    0.221618711948394775E+00    0.245410990715026855E+04   -0.159043373636728247E+05   -0.605896350544151829E+01    1
    0.581104278564453125E+00   -0.191505390405654907E+01   -0.254266637563705444E+01    0.408611893653869629E+00    0.294659423828125000E+04   -0.158809178026098107E+05   -0.606146350544153112E+01    1
    0.124031227827072144E+01   -0.244656372070312500E+01   -0.150844591856002808E+01    0.273769259452819824E+00    0.210537672042846680E+04   -0.158365292427959430E+05   -0.606396350544153950E+01    1
    0.158383172750473022E+01   -0.716418504714965820E+00   -0.245149391889572144E+01    0.297745943069458008E+00    0.225905871391296387E+04   -0.158346871807695061E+05   -0.606646350544153368E+01    1
    0.863532245159149170E+00    0.182947021722793579E+01   -0.195762085914611816E+01    0.225934445858001709E+00    0.351445388793945312E+04   -0.158256045168206801E+05   -0.606896350544153407E+01    1
    0.724528431892395020E-01   -0.192125040292739868E+01   -0.253998923301696777E+01    0.126519083976745605E+00    0.358946466445922852E+04   -0.157921499471252846E+05   -0.607146350544153712E+01    1
    0.327949643135070801E+00   -0.148040461540222168E+01   -0.100330549478530884E+01    0.831656157970428467E+00    0.331645631790161133E+04   -0.156468478958806190E+05   -0.607396350544151886E+01    1
    0.132213872671127319E+01   -0.254090565443038940E+01   -0.264032202959060669E+01    0.746106982231140137E+00    0.176964354515075684E+04   -0.155946395388852652E+05   -0.607646350544150149E+01    1
    0.108439397811889648E+01    0.989286422729492188E+00   -0.228113669157028198E+01    0.240406394004821777E+00    0.284110045433044434E+04   -0.155678399580852074E+05   -0.607896350544150277E+01    1
    0.177036535739898682E+01   -0.230508047342300415E+01   -0.281910079717636108E+01    0.430940449237823486E+00    0.145630645751953125E+04   -0.155135419816936846E+05   -0.608146350544151737E+01    1
    0.638349473476409912E+00   -0.281646865606307983E+01    0.157460463047027588E+01    0.524475157260894775E+00    0.280683612823486328E+04   -0.153909889491995691E+05   -0.608396350544153197E+01    1
    0.101565313339233398E+01   -0.487025856971740723E+00   -0.197626280784606934E+01    0.198696255683898926E+00    0.283352303504943848E+04   -0.152907157303282802E+05   -0.608646350544153236E+01    1
    0.816507160663604736E+00   -0.707242071628570557E+00   -0.275039482116699219E+01    0.579395294189453125E+00    0.226707744598388672E+04   -0.151417343641159878E+05   -0.608896350544152032E+01    1
    0.162342441082000732E+01    0.157150757312774658E+01   -0.272215086221694946E+01    0.664106011390686035E-01    0.261896252632141113E+04   -0.150784482787787783E+05   -0.609146350544151804E+01    1
    0.242029249668121338E+00   -0.182936418056488037E+01    0.121739029884338379E+00    0.620479822158813477E+00    0.330685329437255859E+04   -0.150263629046155911E+05   -0.609396350544151844E+01    1
    0.971309661865234375E+00   -0.225485789775848389E+01    0.661468029022216797E+00    0.534127533435821533E+00    0.224091219902038574E+04   -0.149535203893359776E+05   -0.609646350544151083E+01    1
   -0.109555125236511230E-01    0.150803965330123901E+01   -0.296884167194366455E+01    0.263007819652557373E+00    0.386228322982788086E+04   -0.149441659865740603E+05   -0.609896350544150234E+01    1
    0.157625389099121094E+01   -0.185182738304138184E+01   -0.841568887233734131E+00    0.923062324523925781E+00    0.299740123748779297E+04   -0.148243691155621891E+05   -0.610146350544149918E+01    1
   -0.402823865413665771E+00   -0.148894774913787842E+01   -0.867214679718017578E+00    0.189976453781127930E+00    0.357177662849426270E+04   -0.148117248416953771E+05   -0.610396350544150579E+01    1
    0.560005426406860352E+00   -0.157058882713317871E+01   -0.172962534427642822E+01    0.311742842197418213E+00    0.236528992652893066E+04   -0.147485338604770313E+05   -0.610646350544152394E+01    1
    0.162464660406112671E+01   -0.287231731414794922E+01   -0.536515891551971436E+00    0.649280846118927002E+00    0.160142493247985840E+04   -0.147276720550340997E+05   -0.610896350544153233E+01    1
    0.270978808403015137E-01   -0.281930285692214966E+01   -0.124631690979003906E+01    0.612965643405914307E+00    0.288084745407104492E+04   -0.146354032306072240E+05   -0.611146350544151318E+01    1
    0.113992214202880859E+00    0.943690359592437744E+00   -0.227682638168334961E+01    0.845310866832733154E+00    0.271068525314331055E+04   -0.145213226724381657E+05   -0.611396350544150202E+01    1
    0.677126169204711914E+00   -0.293675202131271362E+01    0.152567249536514282E+01    0.299246907234191895E+00    0.206398320198059082E+04   -0.144558487679774989E+05   -0.611646350544151840E+01    1
    0.113116025924682617E+00   -0.282396572828292847E+01   -0.224809843301773071E+01    0.504773616790771484E+00    0.256730794906616211E+04   -0.144468662107988130E+05   -0.611896350544151613E+01    1
   -0.565362453460693359E+00   -0.787821292877197266E+00   -0.145356464385986328E+01    0.694087505340576172E+00    0.356635141372680664E+04   -0.143792465109928344E+05   -0.612146350544151030E+01    1
    0.113266569375991821E+01   -0.242556768655776978E+01    0.850262165069580078E+00    0.193253815174102783E+00    0.161790490150451660E+04   -0.143034404347033287E+05   -0.612396350544150803E+01    1
