    0.988533616065979004E+00   -0.262630689144134521E+01   -0.180400806665420532E+01    0.269762992858886719E+00    0.304304027557373047E+04   -0.150127680269999346E+05   -0.599146350544150419E+01    1
    0.729692995548248291E+00   -0.168226617574691772E+01   -0.765470743179321289E+00    0.881651997566223145E+00    0.393574666976928711E+04   -0.150127680269999346E+05   -0.599396350544151169E+01    1
    0.196093988418579102E+01   -0.193803685903549194E+01   -0.699826359748840332E+00    0.325887799263000488E-01    0.325669336318969727E+04   -0.150127680269999346E+05   -0.599646350544151474E+01    1
    0.170817983150482178E+01    0.662531077861785889E+00   -0.190928775072097778E+01    0.421416819095611572E+00    0.339693450927734375E+04   -0.150127680269999346E+05   -0.599896350544151957E+01    1
    0.161164563894271851E+01   -0.162759917974472046E+01   -0.266728299856185913E+01    0.617688298225402832E-01    0.315220236778259277E+04   -0.150127680269999346E+05   -0.600146350544151552E+01    1
    0.118139696121215820E+01   -0.435003221035003662E+00   -0.234685021638870239E+01    0.631630241870880127E+00    0.351763653755187988E+04   -0.150127680269999346E+05   -0.600396350544151858E+01    1
    0.155056726932525635E+01    0.126233917474746704E+01   -0.188428688049316406E+01    0.837368428707122803E+00    0.329998469352722168E+04   -0.150127680269999346E+05   -0.600646350544151630E+01    1
    0.921128809452056885E+00   -0.171237397193908691E+01    0.439769148826599121E+00    0.112341165542602539E+00    0.352578949928283691E+04   -0.150127680269999346E+05   -0.600896350544152469E+01    1
    0.147789162397384644E+01   -0.242264527082443237E+01   -0.244163262844085693E+01    0.951291978359222412E+00    0.344729614257812500E+04   -0.150127680269999346E+05   -0.601146350544151886E+01    1
    0.277736902236938477E+00    0.841708898544311523E+00   -0.273610997200012207E+01    0.598669469356536865E+00    0.399467301368713379E+04   -0.150127680269999346E+05   -0.601396350544150859E+01    1
    0.197902005910873413E+01    0.994368910789489746E+00   -0.245581734180450439E+01    0.708444058895111084E+00    0.196449923515319824E+04   -0.150127680269999346E+05   -0.601646350544151520E+01    1
    0.175045740604400635E+01   -0.297783154249191284E+01    0.165349078178405762E+01    0.230639576911926270E-01    0.242187929153442383E+04   -0.150127680269999346E+05   -0.601896350544151559E+01    1
    0.110964280366897583E+01   -0.295609581470489502E+01   -0.182680892944335938E+01    0.653319895267486572E+00    0.365475153923034668E+04   -0.150127680269999346E+05   -0.602146350544152753E+01    1
