   -0.184899400871048925E+01   -0.170117302979644158E+01    0.425345686540426815E+00    0.348624734432627092E+00    0.843267165554208759E+03   -0.118028798754322111E+02
   -0.851800454169329591E+00   -0.262813729583747602E+01   -0.539420196835155075E+00    0.856112853903895799E+00    0.652173585539974965E+03   -0.101501737506523355E+02
   -0.130320287243075295E+01    0.160266007355603701E+00   -0.280291959294127979E+01    0.132683397169873096E+00    0.754398032535039761E+03   -0.101228971110523105E+02
   -0.103345453625845551E+01   -0.291125179272351176E+01   -0.249168673807244279E+00    0.781178019049272199E+00    0.636645862593228799E+03   -0.983374578196104743E+01
   -0.164845796578863046E+01   -0.220340568231813316E+01    0.409607931707782313E+00    0.519224362610397172E+00    0.828975969567966899E+03   -0.932389100518507163E+01
   -0.256160710373860745E+01   -0.169140420896307608E+01   -0.225611635351472106E+01    0.190232606941420829E+00    0.910102093072469643E+03   -0.922033641694619099E+01
   -0.206938468695615008E+01   -0.632105025490463213E+00   -0.224814675984635670E+01    0.686552451867986857E+00    0.803238621905690252E+03   -0.914512888771554344E+01
   -0.167166625763284293E+01   -0.196400818985584258E+01    0.166993219763819312E+00    0.511482991972188050E+00    0.795143995718650103E+03   -0.888099462748819768E+01
   -0.155923602114863202E+01   -0.218894238598458024E+01    0.287888311810248432E+00    0.610556270382214494E+00    0.849193257848234452E+03   -0.856238676952453837E+01
   -0.174263747633847976E+01   -0.164995673554211963E+01   -0.220504816384653646E+01    0.514106405780707321E+00    0.727748138985694368E+03   -0.842810978954059564E+01
   -0.159109603422771895E+01    0.414895206035313713E+00   -0.213424598153930045E+01    0.411798250535518939E+00    0.853191444799636884E+03   -0.794629007663063902E+01
   -0.273923056653414854E+01   -0.780538236335620805E+00   -0.151339442589820306E+01    0.818213179584455164E+00    0.107091703583305116E+04   -0.794361755835877137E+01
   -0.268646889420418455E+01   -0.960581475333795343E+00   -0.157353208667968980E+01    0.535526194137964873E+00    0.105576322720084772E+04   -0.792738980234206547E+01
   -0.233244149858969951E+01   -0.215599417333316357E+01   -0.259525241716585420E+00    0.515511356058032777E+00    0.963373100477844332E+03   -0.784531972479239670E+01
   -0.238751322626253959E+01   -0.193301293928536300E+01   -0.464455954745130573E+00    0.513534075016874203E+00    0.102198065400057828E+04   -0.782329658457742561E+01
