   -0.217854475031735362E+01   -0.572258456968286033E+00   -0.181883369521336014E+01    0.659251726570291519E+00    0.760507353863363846E+03   -0.115570385633730091E+02
   -0.383097594232819638E+00   -0.161284203564147877E+01    0.129145838526315337E+01    0.604521150119108786E+00    0.411391283411920654E+03   -0.105913091942422568E+02
   -0.204079262289320873E+01   -0.616488998262623156E-01   -0.233379932322465500E+01    0.431436904492081219E+00    0.720363978318076647E+03   -0.100333869718265607E+02
   -0.697540967004443235E+00    0.910015022796335504E+00   -0.176546688328525803E+01    0.519565924158557291E+00    0.513873387973100421E+03   -0.960155897192681529E+01
   -0.490202738406403604E+00   -0.435091465714940728E+00   -0.143896282472906334E+01    0.430132995165831422E+00    0.484934037007379914E+03   -0.944970197869671225E+01
   -0.102619949365793550E+01   -0.299320358046685264E+01    0.957264395196986140E+00    0.693753386974800490E+00    0.520532129107002788E+03   -0.934552705043322973E+01
   -0.110811406668204926E+01   -0.266057393508196460E+01   -0.427862978518291026E+00    0.453912840674124352E+00    0.432405539490275487E+03   -0.879108251551907216E+01
   -0.789054348265929129E+00   -0.217200139132997494E+01   -0.123341656000387756E+01    0.390874515629180075E+00    0.415164347703890883E+03   -0.873288400754478111E+01
   -0.155635591041325405E+01    0.656501726659757256E+00   -0.225473490394407028E+01    0.833100302005702176E+00    0.522763061231653182E+03   -0.856253961937060026E+01
   -0.440901707418445366E+00    0.177146024524382639E+01   -0.261749572857620061E+01    0.674581579579482726E+00    0.359070392646356879E+03   -0.850852019478118571E+01
   -0.708868964256872403E+00   -0.156580573767114717E+01   -0.250285608909137158E+01    0.895228871188976094E-01    0.466980015193159829E+03   -0.810836229929679320E+01
   -0.442630692674445658E+00   -0.258949935604520487E+01   -0.195905389205051073E+01    0.902860202422884561E+00    0.394913338198399913E+03   -0.809688963887300339E+01
   -0.218851152885385636E+01   -0.145294111039876594E+01   -0.219348002125240438E+01    0.410592370117931649E+00    0.747455937465601096E+03   -0.766281069362868639E+01
   -0.515997433210654055E+00   -0.170286724181094873E+01    0.974118714250728601E+00    0.830325045953499874E+00    0.564955027584157733E+03   -0.761328526855528320E+01
   -0.191431750033735915E+01   -0.628872214232939708E+00   -0.227836845762533180E+01    0.943225841646125662E+00    0.564192048504481932E+03   -0.751355423186950855E+01
   -0.397673633583825570E+00   -0.180327295986309966E+01    0.239839097104566079E-02    0.848615643430936539E+00    0.511433435782181562E+03   -0.746077832974190880E+01
   -0.942674358136638357E+00   -0.238008380754954896E+00   -0.233536501901023108E+01    0.514434929002957730E+00    0.518615723315020546E+03   -0.745369104621145873E+01
   -0.203168531854290801E+01   -0.224559917812088594E+01   -0.190934792228840755E+01    0.447688390800444591E+00    0.601353806149906518E+03   -0.730771623100700651E+01
   -0.384396159187736064E+00    0.552327324265021513E+00   -0.221067747135804193E+01    0.915707373276630432E+00    0.346868833452849856E+03   -0.701893562194764975E+01
   -0.866086738589837424E+00   -0.697203701804327114E+00   -0.223897009301013039E+01    0.509314090423947929E+00    0.460856641063379982E+03   -0.701066080771379685E+01
   -0.210034503869336397E+01   -0.203499086985014532E+01   -0.228772460081931994E+01    0.781676487482160787E+00    0.664149670923340977E+03   -0.700858921087464193E+01
