   -0.200816957553284769E+01    0.935169528354980351E+00   -0.169691268334301126E+01    0.802384685016547028E+00    0.932902869284808503E+03   -0.106612821709067340E+02
   -0.181932876305687130E+01   -0.204839432405432120E+01   -0.312264937091502048E-01    0.203317212625013316E+00    0.795414154741328957E+03   -0.103880228783650299E+02
   -0.229949903226577135E+01   -0.251547550119307051E+01   -0.141322205797934464E+01    0.765253488381636870E+00    0.952736162069871966E+03   -0.908863146228151919E+01
   -0.170143008406825835E+01   -0.177751066805274527E+01    0.286922386271211138E+00    0.522406120892600967E+00    0.916813699320788260E+03   -0.905837824176465389E+01
   -0.201839053632216459E+01   -0.284403762560675677E+01   -0.156959074180455316E+01    0.805755763257424262E+00    0.834753050004348779E+03   -0.897254870378743874E+01
   -0.141473520591237611E+01   -0.646223346902599083E-01   -0.224460862989275611E+01    0.192973843847397408E+00    0.926516632835135738E+03   -0.892816163570789811E+01
   -0.246014343701276506E+01   -0.491354403380946714E+00   -0.191596597953599845E+01    0.759131288372788759E+00    0.926624643272402750E+03   -0.886655548516646874E+01
   -0.223035234455058262E+01   -0.127351435604937890E+01   -0.136452194719255626E+01    0.795365483012965835E+00    0.944776535028548324E+03   -0.862859661662303346E+01
   -0.137130807987011272E+01   -0.538061466307527603E+00   -0.252634671215713613E+01    0.866361941341721176E-01    0.928934029942706275E+03   -0.856636630327407644E+01
   -0.212859753215812741E+01   -0.133878884360870964E+01   -0.141501392597310849E+01    0.121241389106556088E+00    0.977705802282750255E+03   -0.852885670150094199E+01
   -0.249036093179449747E+01   -0.132963407588808513E+01   -0.276323137435461152E+01    0.123290337750747631E+00    0.104696562434869520E+04   -0.837369483926767977E+01
   -0.226786116336893384E+01   -0.198519367541218594E+01   -0.424278221129775979E+00    0.333612893521306297E+00    0.875308267970204042E+03   -0.829505259276408502E+01
   -0.250492223625312516E+01   -0.333556265901402860E+00   -0.140488919127939105E+01    0.952596231675922889E+00    0.975951622382164032E+03   -0.806460424092527717E+01
   -0.195858648093724952E+01   -0.845545676663471468E+00   -0.202833685622148829E+01    0.259942694585310163E+00    0.981876674358006085E+03   -0.779455105083216182E+01
   -0.200240611568760674E+01   -0.128148581508277748E+01   -0.169944274174819765E+01    0.232955959050819617E+00    0.924522380025538382E+03   -0.779137096524416339E+01
   -0.222858843255823080E+01   -0.209762867668500785E+01   -0.102988403222401681E+01    0.796639035867838130E+00    0.103438116323949544E+04   -0.779107465806952071E+01
   -0.218526721143275005E+01   -0.192223574023520372E+01    0.222151063308644314E+00    0.400083807751875797E+00    0.944593927882976800E+03   -0.778061625397591161E+01
   -0.259563659344605924E+01   -0.969763976290140217E+00   -0.227517883407958665E+01    0.318256388735560281E+00    0.989247236055509688E+03   -0.769875383334611030E+01
   -0.268902518573456728E+01   -0.981838565647575656E+00   -0.169848092833012210E+01    0.511437744237140834E+00    0.108650460067782069E+04   -0.765746449832672660E+01
   -0.160149876318041851E+01   -0.598521571581074774E+00   -0.191517226554023745E+01    0.387246936124837182E+00    0.872229400297369921E+03   -0.763081099357444614E+01
   -0.447746065228402657E+00   -0.271013418676414508E+01   -0.972983979172503677E+00    0.768658978043224472E+00    0.550041452594758084E+03   -0.757205714688574272E+01
   -0.235391972837719665E+01   -0.141096562168995998E+01   -0.155495697240979380E+01    0.738551092645677310E+00    0.100945529835808065E+04   -0.753300309254806066E+01
   -0.176271981488007001E+01   -0.103699464658919993E+01   -0.208539937786745888E+01    0.381426681859216243E+00    0.791971195339562769E+03   -0.751931148478103406E+01
   -0.213329293998747316E+01   -0.140244550770326692E+01   -0.152272766346747268E+01    0.680423538936073213E+00    0.889387874336943923E+03   -0.751141139735986396E+01
   -0.228241334035372567E+01   -0.879312570753720379E+00   -0.199506048731728325E+01    0.183614723519188311E+00    0.985983015156977103E+03   -0.750157333793265124E+01
   -0.267785460100911399E+01   -0.201079272674627685E+01   -0.155080126810331143E+01    0.971932018211698279E+00    0.104244009070517131E+04   -0.745822027715799063E+01
   -0.214642097114045294E+01   -0.267456453063829436E+01   -0.622615622813194047E+00    0.829803170267905510E+00    0.100447073503466174E+04   -0.744094867875432797E+01
   -0.146413674806923799E+01    0.311238426728551065E+00   -0.219726760138947075E+01    0.248237813937994212E+00    0.903037841968454813E+03   -0.742485397611605169E+01
   -0.240676435929146404E+01   -0.117794800637482089E+01   -0.285493705669675712E+01    0.125608134060468363E+00    0.935158160526018378E+03   -0.741655850487985102E+01
   -0.206732239614703595E+01    0.274962084167788667E+00   -0.202176407490388454E+01    0.589253614418207228E+00    0.851698059889768160E+03   -0.738852913441680137E+01
   -0.133671518293616209E+01   -0.251239879627717499E+01   -0.131478636437540430E+01    0.763245295300020832E+00    0.716393587377744552E+03   -0.724563669110316777E+01
   -0.208992793059241366E+01   -0.824474925331314612E+00   -0.253847188836103888E+01    0.213688453173694393E+00    0.972142094744266501E+03   -0.721713178612663420E+01
   -0.197255386102221020E+01   -0.184767017157258384E+01    0.623672470310748572E+00    0.343639044112994119E+00    0.904798852611823804E+03   -0.715677723834813584E+01
   -0.175132893955992142E+01   -0.178611287375652328E+01    0.648032375286609952E+00    0.155123600798988626E+00    0.823778668274635947E+03   -0.711385034992924314E+01
   -0.214736836772982009E+01   -0.172493821552685667E+01   -0.187731071545128669E+01    0.478381822568844428E+00    0.863966068409673312E+03   -0.701172307654593663E+01
   -0.232800825134207034E+01   -0.179904716312653634E+01    0.394217414043875003E+00    0.530086863898152696E-01    0.901481990948735074E+03   -0.699987122610247514E+01
   -0.195724622276252336E+01   -0.164053415094183919E+01   -0.207915496354105978E+01    0.143021372661113651E-01    0.833349917169513333E+03   -0.695525680350694309E+01
   -0.181966901476266885E+01   -0.189568934168026759E+01   -0.645158119051911783E+00    0.201204839247111689E+00    0.816170770718390600E+03   -0.690115212427575830E+01
