    0.127119493484497070E+01    0.108731877803802490E+01   -0.247892993688583374E+01    0.547679901123046875E+00    0.310911655426025391E+04   -0.144787301221761336E+05   -0.599146350544150419E+01    1
    0.177000743150711060E+01    0.128189128637313843E+01   -0.273409056663513184E+01    0.420711934566497803E+00    0.384454202651977539E+04   -0.144787301221761336E+05   -0.599396350544151169E+01    1
    0.110850405693054199E+01   -0.285925316810607910E+01   -0.266731160879135132E+01    0.652157545089721680E+00    0.235129570960998535E+04   -0.144787301221761336E+05   -0.599646350544151474E+01    1
    0.191833508014678955E+01    0.118696808815002441E+00   -0.253871935606002808E+01    0.865172147750854492E-01    0.378126573562622070E+04   -0.144787301221761336E+05   -0.599896350544151957E+01    1
    0.184407514333724976E+01   -0.342915236949920654E+00   -0.278809207677841187E+01    0.123379945755004883E+00    0.275779771804809570E+04   -0.144787301221761336E+05   -0.600146350544151552E+01    1
    0.117307645082473755E+01   -0.261216479539871216E+01   -0.267078745365142822E+01    0.183652520179748535E+00    0.255867695808410645E+04   -0.144787301221761336E+05   -0.600396350544151858E+01    1
    0.802643418312072754E+00   -0.278174805641174316E+01   -0.417302131652832031E+00    0.303660571575164795E+00    0.296679067611694336E+04   -0.144787301221761336E+05   -0.600646350544151630E+01    1
    0.576909601688385010E+00   -0.289355742931365967E+01   -0.195875066518783569E+01    0.607875525951385498E+00    0.326601409912109375E+04   -0.144787301221761336E+05   -0.600896350544152469E+01    1
    0.160781693458557129E+01   -0.139145779609680176E+01   -0.159101712703704834E+01    0.783519506454467773E+00    0.260426807403564453E+04   -0.144787301221761336E+05   -0.601146350544151886E+01    1
    0.137830835580825806E+01    0.559740185737609863E+00   -0.153207081556320190E+01    0.899655938148498535E+00    0.332444810867309570E+04   -0.144787301221761336E+05   -0.601396350544150859E+01    1
    0.193038326501846313E+01   -0.189571547508239746E+01   -0.734852433204650879E+00    0.494048237800598145E+00    0.388192772865295410E+04   -0.144787301221761336E+05   -0.601646350544151520E+01    1
    0.124372941255569458E+01   -0.144854980707168579E+01   -0.263290780782699585E+01    0.725480318069458008E-01    0.262306594848632812E+04   -0.144787301221761336E+05   -0.601896350544151559E+01    1
    0.198085349798202515E+01   -0.943784594535827637E+00   -0.262925195693969727E+01    0.934799253940582275E+00    0.211036610603332520E+04   -0.144787301221761336E+05   -0.602146350544152753E+01    1
    0.156032782793045044E+01   -0.153306710720062256E+01    0.987161397933959961E-01    0.194090604782104492E-01    0.252302408218383789E+04   -0.144787301221761336E+05   -0.602396350544153325E+01    1
    0.120401275157928467E+01   -0.182563829421997070E+01   -0.278684157133102417E+01    0.647903800010681152E+00    0.346862387657165527E+04   -0.144787301221761336E+05   -0.602646350544152298E+01    1
    0.602570295333862305E+00   -0.824290513992309570E-02   -0.186729449033737183E+01    0.541126012802124023E+00    0.358944988250732422E+04   -0.144787301221761336E+05   -0.602896350544150561E+01    1
    0.159605932235717773E+01    0.142078411579132080E+01   -0.288330602645874023E+01    0.652618408203125000E+00    0.341411685943603516E+04   -0.144787301221761336E+05   -0.603146350544150955E+01    1
    0.194339495897293091E+01   -0.254111099243164062E+01   -0.230281758308410645E+01    0.170054137706756592E+00    0.176491856575012207E+04   -0.144787301221761336E+05   -0.603396350544152682E+01    1
