   -0.118502431647873507E+01   -0.634763262309305798E+00   -0.249000076719570629E+01    0.362826999980916498E+00    0.649503068585950359E+03   -0.106460750331880192E+02
   -0.560817930818049426E+00    0.910214781443444476E+00   -0.200944270277964687E+01    0.816849404744530827E+00    0.505897222242181613E+03   -0.106015690686903454E+02
   -0.498160757664344978E+00   -0.170501556594435177E+01   -0.294489327828352643E+01    0.582035031784610912E+00    0.382326720577921151E+03   -0.983873021748114418E+01
   -0.119937709048907548E+01   -0.193809020467595827E+01   -0.263085490431294211E+01    0.805308611433480648E+00    0.475262935555581578E+03   -0.953860008151580985E+01
   -0.384140235573360300E+00   -0.273762528752943224E+01   -0.104411957045138659E+01    0.365170841280554936E+00    0.352577132218702786E+03   -0.946700823690985871E+01
   -0.231733264827989327E+01   -0.203098360914545140E+01   -0.879411503380675530E+00    0.587644792785818271E+00    0.888447212410210000E+03   -0.919724784121822125E+01
   -0.161440813726266619E+01   -0.231870445943514714E+01    0.129518620479957303E+01    0.138191991302081419E-01    0.563910561847558370E+03   -0.910567764076373720E+01
   -0.357341758049541269E+00   -0.335924549669104344E+00   -0.226010245219013006E+01    0.998270802785903411E+00    0.363005326098837486E+03   -0.908244968165371702E+01
   -0.143958303602641791E+01   -0.875933207842085615E+00   -0.295626874420367969E+01    0.390181214452413494E+00    0.597853598236565517E+03   -0.906740465559675357E+01
   -0.212965497701195128E+01   -0.612367327571640807E+00   -0.188864514061972066E+01    0.500472269794952407E+00    0.815928202913184805E+03   -0.902453314709445920E+01
   -0.437866297533580529E+00   -0.177993997171871521E+01   -0.215328016790344012E+01    0.683281689463408337E-01    0.445266668736230997E+03   -0.884067141770916720E+01
   -0.197669936164797511E+01    0.194829418727969550E+00   -0.207299483398545359E+01    0.962315412256191771E+00    0.659036054939181554E+03   -0.865573633367288586E+01
   -0.493533038950068725E+00   -0.191105056706431986E+01    0.179021150337957469E+01    0.827353621695440467E+00    0.654173513292242433E+03   -0.841351617623045911E+01
   -0.442854271738337690E+00   -0.114009262057968974E+01   -0.191929616107779411E+01    0.749389584740315917E+00    0.449953516775162655E+03   -0.813588649405785169E+01
   -0.237228763007573873E+01   -0.211184812915915021E+01   -0.158664618249763167E+01    0.986858131673726269E+00    0.871184537189282423E+03   -0.812113190266391527E+01
   -0.926663583957079151E+00   -0.434208158178188697E+00   -0.269178348840033310E+01    0.657512632537150865E+00    0.449603440310801886E+03   -0.798056562755740728E+01
   -0.194223968969436922E+01   -0.213538493099624116E+01    0.140682580796419554E+01    0.507418699854312108E-01    0.652621720268915965E+03   -0.794989317608745161E+01
   -0.213733877469305877E+01   -0.254449964083802715E+00   -0.178994659979317428E+01    0.690225847153793648E+00    0.814911337542221190E+03   -0.787174343238746044E+01
   -0.112692352141360930E+01    0.246406701022916508E-01   -0.258491190372505208E+01    0.295718284022321920E+00    0.661632964971485080E+03   -0.786985177603588681E+01
   -0.983365171870335786E+00   -0.593150684881122991E-01   -0.231458455127260265E+01    0.575507887255837680E+00    0.578457924370647902E+03   -0.785560706229150796E+01
   -0.309311517216454224E+00   -0.272839155978641523E+01   -0.913109873134643202E-01    0.942747182442231213E+00    0.554589935996648364E+03   -0.767567089909577849E+01
   -0.522716871444294462E+00   -0.209938797602114224E+01   -0.195083716676812058E+01    0.360041598226406745E+00    0.448374953344030757E+03   -0.755022547795677568E+01
   -0.933695785095467912E+00   -0.251440895558703881E+01   -0.148725017675159710E+01    0.625698031687494494E+00    0.498959232311315816E+03   -0.753047363784074708E+01
   -0.428701199345697503E+00   -0.193247924369140667E+01   -0.260718384970775663E+01    0.439541713961537739E+00    0.409181587316986338E+03   -0.749634482860783891E+01
   -0.140359985333538373E+01   -0.593698168413772098E+00   -0.237160371534371039E+01    0.531936103834026230E+00    0.659129983700403386E+03   -0.747797445520573678E+01
   -0.529095410181962045E+00    0.391438716881844506E+00   -0.251096015180249577E+01    0.953470534649355939E+00    0.399779422699569068E+03   -0.742669729650078203E+01
   -0.102529015043784577E+01   -0.904698460727945353E+00   -0.264388618950496523E+01    0.681436009198955417E+00    0.504000850775179970E+03   -0.738975375709832516E+01
   -0.216396314141273605E+01   -0.171523408089749019E+01    0.158251002312769184E+01    0.233001278135635537E-01    0.820515173998729324E+03   -0.733159037163594718E+01
   -0.702265700522500147E+00   -0.146196926762893487E+01   -0.273098190990306255E+01    0.749461926005646539E+00    0.395812431723868031E+03   -0.730231092979930807E+01
   -0.238582716635645919E+01   -0.722546249473313917E+00   -0.179634440319277688E+01    0.774633052448638781E+00    0.851966243363085027E+03   -0.730228618642660354E+01
   -0.528855213627138276E+00   -0.201986738139579636E+01    0.197613527779723963E+01    0.293532810161589719E+00    0.475768350730872214E+03   -0.725178137866735550E+01
   -0.421359070384245804E+00    0.128081681336493602E+01   -0.224809270309409959E+01    0.791917752305948547E-01    0.629481133390330569E+03   -0.722411583527075329E+01
   -0.674054655887276422E+00    0.527317847015468466E+00   -0.242544924762319258E+01    0.236300690292294946E+00    0.535346909227440733E+03   -0.709132847729364002E+01
   -0.142734199887660340E+01   -0.248416452563979728E+01   -0.188636820815813655E+01    0.889358163791284295E+00    0.611405983353656666E+03   -0.707936019021691187E+01
   -0.781619637804800149E+00   -0.220760747973672666E+01    0.108075001121111391E+01    0.540500171912530081E+00    0.547694195751742541E+03   -0.707865225606497628E+01
   -0.779150946317935578E+00   -0.939514722072123831E+00   -0.254876866136766944E+01    0.907908740577897833E+00    0.437705732437870893E+03   -0.707685368007865723E+01
   -0.179958421841753191E+01   -0.190117756702855267E+01   -0.269838117540444067E+00    0.273940340158586704E+00    0.760671656128081395E+03   -0.706291419562462597E+01
   -0.175294237876478021E+01   -0.229859027957068518E+01    0.941981517789813871E-01    0.314735378423926515E+00    0.636220507135459911E+03   -0.703263182325461234E+01
   -0.211743661073196954E+01   -0.242593466452612372E+01   -0.798684054333297144E+00    0.515642158451606325E+00    0.786295754387817283E+03   -0.696405405868417926E+01
   -0.814292013645172119E+00   -0.910411655902862549E+00   -0.251817899942398071E+01    0.756317138671875000E+00    0.475279092788696289E+03   -0.692268131727729497E+01
   -0.950636685440634288E+00   -0.532081443957385325E+00   -0.280607129418789913E+01    0.576670804382095725E+00    0.472703819101192437E+03   -0.691533201022275001E+01
   -0.474675291617253858E+00   -0.239212366169507273E+01   -0.853577312010787459E+00    0.290725414079465339E+00    0.388771886360031033E+03   -0.690955532348268164E+01
   -0.172738826233906084E+01    0.145835750971238021E+01   -0.225707936305019974E+01    0.908019035238760153E+00    0.610162382334942890E+03   -0.690944632572100481E+01
   -0.193796329706337356E+01   -0.237232504274687361E+01   -0.100048247607370056E+01    0.443440637029933193E+00    0.671742614523965926E+03   -0.687284070506731837E+01
   -0.182479015076692042E+01   -0.229641966028749422E+01    0.492836747813404141E+00    0.280250743022887938E+00    0.688036540563576864E+03   -0.673656419988718991E+01
   -0.721184670951384721E+00   -0.223803682275945448E+01    0.802474928481802241E+00    0.767656160732929860E+00    0.601620171510483374E+03   -0.666537633347488967E+01
   -0.199903383245985156E+01   -0.227053424137704685E+01   -0.214130848392185680E+01    0.911717123678583263E+00    0.669113439257791129E+03   -0.666421850516600855E+01
   -0.237296672649136209E+01   -0.236886745967053391E+01   -0.131668530950472884E+01    0.613214261454417486E+00    0.811196410089174151E+03   -0.660984982223050732E+01
   -0.156642282963574475E+01   -0.162014550289845216E+01   -0.237887498380234508E+01    0.721564480552187693E+00    0.619178877449814536E+03   -0.653712079773176225E+01
   -0.221382522393874304E+01   -0.861161822778994335E+00   -0.199820266411318870E+01    0.657245637332809385E+00    0.769624021305359065E+03   -0.650725863675886451E+01
   -0.172363161668198495E+01   -0.340084139257277762E+00   -0.237896276383085947E+01    0.409612356451482806E+00    0.677819274950476370E+03   -0.649050645284327477E+01
   -0.177862705941145771E+01    0.895517678391135608E+00   -0.227037968953790559E+01    0.981332712892099113E+00    0.622785060971705207E+03   -0.647529180866964804E+01
   -0.137527748665628957E+01   -0.221919867455200670E+01   -0.155207789168496180E+01    0.160759954471637601E+00    0.590744983070901526E+03   -0.646794760389369650E+01
   -0.217931267123877426E+01   -0.184366925021609940E+01    0.146550914418606393E+01    0.155997389462210583E-01    0.800926467045814661E+03   -0.643523945119983054E+01
   -0.155032324275545852E+01   -0.229078717423819223E+01    0.186642548774265293E+01    0.498292745355540190E+00    0.648371555427992462E+03   -0.643515264674970133E+01
   -0.629322147557202172E+00    0.783257277774423777E+00   -0.230494588749655938E+01    0.776945914519214909E+00    0.438927498965686709E+03   -0.635677879014322667E+01
   -0.717384961438175761E+00   -0.474751684604577839E+00   -0.263692291388803968E+01    0.792054866001616675E+00    0.420597784896942244E+03   -0.633805487618095498E+01
   -0.139048169454785731E+01   -0.257695874460512897E+01   -0.115927085935383101E+01    0.287817907638110215E+00    0.552852700840946909E+03   -0.633740551718551259E+01
   -0.769889878690969365E+00    0.102998362211468297E+01   -0.245439900439919700E+01    0.497987675251055029E+00    0.486946866188635056E+03   -0.631217393553651007E+01
   -0.169777406039614376E+01   -0.227879205594448830E+01   -0.530259555318705278E+00    0.146458970222070439E+00    0.606671832587803124E+03   -0.631087722037950272E+01
   -0.465058152812353409E+00   -0.392391181853923854E+00   -0.214806864093876637E+01    0.867818859560855027E+00    0.430014911534911107E+03   -0.625411845968929647E+01
   -0.140851003980909040E+01   -0.248156049543996060E+01   -0.148055168848079166E+01    0.758147858102718342E+00    0.617141975105434994E+03   -0.623904221619675248E+01
   -0.518407634054895095E+00    0.208089961685842262E-01   -0.282388708437121849E+01    0.367768444188727228E+00    0.428282967405786565E+03   -0.622159626134179611E+01
   -0.701808567279268658E+00   -0.214189060029554845E+00   -0.235528098361287030E+01    0.897575179620237806E+00    0.442763204839491493E+03   -0.622157648858101275E+01
   -0.168899420145825907E+01   -0.266493458102039060E+01   -0.149848405316748878E+01    0.694162186514100221E+00    0.616496035903590382E+03   -0.620182372877172483E+01
   -0.115590240256874344E+01   -0.226181805041832940E+01    0.834525917747657608E+00    0.605592088788707295E+00    0.634701195586751396E+03   -0.618013061576220579E+01
   -0.465364930096204610E+00   -0.219740497783451927E+01   -0.131144432200210193E+01    0.256901329188161553E+00    0.436913064487535848E+03   -0.616000207156629909E+01
   -0.177674861742660295E+01   -0.154661924509084203E+01   -0.193279227485874272E+01    0.712767491510871931E+00    0.682689838971420158E+03   -0.615606613943562486E+01
   -0.964855178527139756E+00    0.667004948741367620E-01   -0.278635687676995181E+01    0.440439213130635887E+00    0.498283168601726516E+03   -0.614523505205665632E+01
   -0.772297270948961057E+00   -0.250367497491982194E+01    0.925999381972136160E+00    0.594291107581597866E+00    0.499897395354674302E+03   -0.614148049531698614E+01
   -0.117888918316673452E+01    0.138306234971732067E+01   -0.240766533153004181E+01    0.295692117957157274E+00    0.635956289976739754E+03   -0.613499110531005698E+01
   -0.176250513535136633E+01   -0.126143901486733556E+01   -0.218353383727712647E+01    0.505738315199896205E+00    0.662614824341361782E+03   -0.613216280553428206E+01
   -0.907627779200703699E+00   -0.269772313133367492E+01   -0.204677413952364340E+01    0.526218176835970719E+00    0.461879012077756158E+03   -0.610841338859577831E+01
