    0.113627594709396362E+01   -0.188354390859603882E+01    0.712969422340393066E+00    0.542380750179290771E+00    0.393841266632080078E+04   -0.134661074308233037E+05   -0.599146350544150419E+01    1
    0.143507283926010132E+01   -0.173339742422103882E+01   -0.202551114559173584E+01    0.756927311420440674E+00    0.310125589370727539E+04   -0.134661074308233037E+05   -0.599396350544151169E+01    1
    0.178582620620727539E+01   -0.165859627723693848E+01   -0.274767863750457764E+01    0.229956328868865967E+00    0.273712563514709473E+04   -0.134661074308233037E+05   -0.599646350544151474E+01    1
    0.197400075197219849E+01   -0.227276253700256348E+01   -0.134974437952041626E+01    0.461224734783172607E+00    0.388403487205505371E+04   -0.134661074308233037E+05   -0.599896350544151957E+01    1
    0.193273913860321045E+01   -0.185863870382308960E+01   -0.187897562980651855E+00    0.441148996353149414E+00    0.307756161689758301E+04   -0.134661074308233037E+05   -0.600146350544151552E+01    1
    0.148716402053833008E+01    0.978878855705261230E+00   -0.284940767288208008E+01    0.665300786495208740E+00    0.388190746307373047E+04   -0.134661074308233037E+05   -0.600396350544151858E+01    1
    0.191028428077697754E+01    0.758072853088378906E+00   -0.239460158348083496E+01    0.826750099658966064E+00    0.205396223068237305E+04   -0.134661074308233037E+05   -0.600646350544151630E+01    1
    0.158060324192047119E+01   -0.256354379653930664E+01   -0.149849671125411987E+01    0.271925151348114014E+00    0.334454560279846191E+04   -0.134661074308233037E+05   -0.600896350544152469E+01    1
    0.306319415569305420E+00   -0.147543728351593018E+00   -0.159166949987411499E+01    0.717786431312561035E+00    0.397274494171142578E+04   -0.134661074308233037E+05   -0.601146350544151886E+01    1
    0.959495723247528076E+00   -0.296195107698440552E+01   -0.279405313730239868E+01    0.445010662078857422E+00    0.332661581039428711E+04   -0.134661074308233037E+05   -0.601396350544150859E+01    1
    0.130457562208175659E+01   -0.233938950300216675E+01    0.122052711248397827E+01    0.311471760272979736E+00    0.377273011207580566E+04   -0.134661074308233037E+05   -0.601646350544151520E+01    1
    0.777427673339843750E+00   -0.218923735618591309E+01   -0.135408091545104980E+01    0.192844271659851074E-01    0.347441887855529785E+04   -0.134661074308233037E+05   -0.601896350544151559E+01    1
    0.471053540706634521E+00   -0.293435233831405640E+01   -0.160236763954162598E+01    0.246528446674346924E+00    0.331238055229187012E+04   -0.134661074308233037E+05   -0.602146350544152753E+01    1
    0.147018533945083618E+01   -0.235357272624969482E+01   -0.136930662393569946E+01    0.756177604198455811E+00    0.389217185974121094E+04   -0.134661074308233037E+05   -0.602396350544153325E+01    1
    0.133031708002090454E+01   -0.235269117355346680E+01    0.115952146053314209E+01    0.179423987865447998E+00    0.301624894142150879E+04   -0.134661074308233037E+05   -0.602646350544152298E+01    1
    0.949009776115417480E+00   -0.101218420267105103E+01   -0.197352051734924316E+00    0.257668495178222656E+00    0.359101748466491699E+04   -0.134661074308233037E+05   -0.602896350544150561E+01    1
    0.676465451717376709E+00   -0.150594431161880493E+01   -0.204422521591186523E+01    0.846516489982604980E+00    0.364430522918701172E+04   -0.134661074308233037E+05   -0.603146350544150955E+01    1
    0.115429145097732544E+01   -0.150001096725463867E+01    0.973748087882995605E+00    0.119632422924041748E+00    0.390619397163391113E+04   -0.134661074308233037E+05   -0.603396350544152682E+01    1
    0.955487310886383057E+00   -0.253535765409469604E+01    0.190050584077835083E+01    0.585236847400665283E+00    0.363651418685913086E+04   -0.134661074308233037E+05   -0.603646350544153165E+01    1
    0.553546667098999023E+00   -0.281147676706314087E+01   -0.931369245052337646E+00    0.675484478473663330E+00    0.386959719657897949E+04   -0.134661074308233037E+05   -0.603896350544152227E+01    1
    0.129607778787612915E+01   -0.207483279705047607E+01   -0.131924706697463989E+01    0.183748126029968262E+00    0.367118477821350098E+04   -0.134661074308233037E+05   -0.604146350544151556E+01    1
    0.915198743343353271E+00   -0.200916457176208496E+01   -0.239111649990081787E+01    0.602302968502044678E+00    0.399394440650939941E+04   -0.134661074308233037E+05   -0.604396350544152039E+01    1
    0.556892573833465576E+00   -0.127990055084228516E+01   -0.277805137634277344E+01    0.768831253051757812E+00    0.355045413970947266E+04   -0.134661074308233037E+05   -0.604646350544152966E+01    1
    0.730511963367462158E+00    0.126299363374710083E+01   -0.225322353839874268E+01    0.564700722694396973E+00    0.352417778968811035E+04   -0.134661074308233037E+05   -0.604896350544152206E+01    1
    0.109087449312210083E+01    0.575114011764526367E+00   -0.253176468610763550E+01    0.804607212543487549E+00    0.262648010253906250E+04   -0.134661074308233037E+05   -0.605146350544152156E+01    1
    0.182007533311843872E+01    0.107287985086441040E+01   -0.205709117650985718E+01    0.842031955718994141E+00    0.263537883758544922E+04   -0.134661074308233037E+05   -0.605396350544152995E+01    1
    0.766986727714538574E+00   -0.229152220487594604E+01   -0.211742508411407471E+01    0.827927827835083008E+00    0.307657575607299805E+04   -0.134661074308233037E+05   -0.605646350544151790E+01    1
    0.110818159580230713E+01    0.169661891460418701E+01   -0.270769643783569336E+01    0.406982660293579102E+00    0.301245617866516113E+04   -0.134661074308233037E+05   -0.605896350544151829E+01    1
    0.163113784790039062E+01   -0.267742800712585449E+01    0.161093872785568237E+01    0.676399350166320801E+00    0.353454184532165527E+04   -0.134661074308233037E+05   -0.606146350544153112E+01    1
    0.197363060712814331E+01   -0.796595394611358643E+00   -0.266806769371032715E+01    0.289560258388519287E+00    0.232590150833129883E+04   -0.134661074308233037E+05   -0.606396350544153950E+01    1
    0.105448764562606812E+01    0.193343281745910645E+00   -0.293642270565032959E+01    0.616070210933685303E+00    0.265305519104003906E+04   -0.134615678796785960E+05   -0.606646350544153368E+01    1
    0.916972577571868896E+00   -0.279877591133117676E+01   -0.101611125469207764E+01    0.487399816513061523E+00    0.268441915512084961E+04   -0.133743862036110459E+05   -0.606896350544153407E+01    1
    0.697241842746734619E+00   -0.299469906091690063E+01   -0.123506861925125122E+01    0.395554423332214355E+00    0.280831027030944824E+04   -0.133415047163208055E+05   -0.607146350544153712E+01    1
