   -0.802949893221437172E+00   -0.100481823317275465E+01   -0.215367527681450222E+01    0.644865551483056021E+00    0.444899751410195108E+03   -0.927624985078778153E+01
   -0.260057458564706323E+01   -0.967546063106170084E+00   -0.274851134489298676E+01    0.904764824263344702E+00    0.701614790276513077E+03   -0.893995910621240952E+01
   -0.538498760362839946E+00   -0.109202936541965778E+01   -0.112566997390014611E+01    0.247945580796617160E+00    0.478229000012293966E+03   -0.870418623122263035E+01
   -0.186483923333781609E+01    0.934871177682089272E+00   -0.289075359061617876E+01    0.514121679852957314E+00    0.585734320578446727E+03   -0.868490793883796641E+01
   -0.116693259160808349E+01    0.703340182461840158E-01   -0.264328967636958723E+01    0.451760590815420804E+00    0.518015297921319984E+03   -0.865567330300457805E+01
   -0.394387310877576613E+00   -0.134393447159826196E+01   -0.421747010622397944E+00    0.676076901877735503E+00    0.381465788107813637E+03   -0.794425327020401184E+01
   -0.249891360952455255E+01   -0.201418079971635455E+01   -0.298630694295337973E+01    0.124645611469627465E+00    0.730060045778003541E+03   -0.794315153060695778E+01
   -0.405141116128616474E+00   -0.133238648645168278E+01    0.135719492591987567E+00    0.251943025125012321E+00    0.447967041616212953E+03   -0.783262969184625124E+01
   -0.668948451996670190E+00    0.605459405029900921E+00   -0.228725778488646947E+01    0.590758062529003425E+00    0.433762512927173702E+03   -0.782342199712421404E+01
   -0.909463350629172496E+00   -0.544891510418876734E-02   -0.277972354910914854E+01    0.660810293335247101E+00    0.408637036729500664E+03   -0.775066181840145774E+01
   -0.217910332604483381E+01   -0.118495738116104654E+01   -0.256393283806072247E+01    0.932570695150228612E+00    0.638964107581240228E+03   -0.772379978169474324E+01
   -0.749176728889006327E+00   -0.209246313528675065E+01   -0.239997208345964408E+01    0.717050089389866030E+00    0.326643769646788996E+03   -0.764447791811306310E+01
   -0.836611034337335635E+00   -0.425251580059621048E+00   -0.240135691605442547E+01    0.372211293633663565E+00    0.487459539393129603E+03   -0.744046126565149191E+01
   -0.233152324069866523E+01   -0.171451741808897218E+00   -0.199995491313685125E+01    0.822594688420848374E+00    0.688328095422625893E+03   -0.740765586533762566E+01
   -0.251687125049692151E+01   -0.174787850156728641E+01   -0.266215274368301147E+01    0.842384601229821728E+00    0.674601436650518394E+03   -0.738229357429620503E+01
   -0.450476425085313270E+00   -0.689440375641559910E+00   -0.232737343908447691E+01    0.904222648631203163E+00    0.268877852504988823E+03   -0.733780732434689487E+01
   -0.109166188477407022E+01    0.913813458298823100E+00   -0.244175402401978969E+01    0.807556310633810503E+00    0.435819618895232111E+03   -0.729137964368604408E+01
   -0.728545537737895987E+00    0.306766953515581697E+00   -0.286469545609980303E+01    0.369296481058839499E+00    0.347686571569901616E+03   -0.723990715035016574E+01
   -0.106599035085554261E+01   -0.253164267166665358E+01    0.194635819593398907E+01    0.632128857555464885E+00    0.527855967106925164E+03   -0.714877665529002382E+01
   -0.516422309644564148E+00   -0.124147638185402021E+01    0.672025240736187524E+00    0.661104692811441907E+00    0.465788742495431052E+03   -0.710773941193358549E+01
   -0.135697537165630355E+01   -0.258773969749762767E+01   -0.791628299114139455E+00    0.305063848419436678E+00    0.499408437225098339E+03   -0.694182129483949506E+01
   -0.421142610503920878E+00   -0.401909463309078951E+00   -0.252491326870418398E+01    0.597911553219228953E+00    0.325559235444582782E+03   -0.689967816484572616E+01
   -0.189503181706655655E+01    0.105967320384382191E+01   -0.274454214011994280E+01    0.634500680085623214E+00    0.572084688497005345E+03   -0.672523581972103379E+01
   -0.252484568110731589E+01   -0.244376845767455642E+01   -0.209403640073251029E+01    0.623579466499551760E+00    0.693100233022769316E+03   -0.668403052505989148E+01
   -0.127845835404133057E+01   -0.133042337103356378E+01   -0.261624582324187882E+01    0.504696633887177781E+00    0.499419546546179674E+03   -0.665775957541332453E+01
   -0.131577515816366919E+01   -0.173301077621728061E+01   -0.247506286438798018E+01    0.701265870685296000E+00    0.463572394578190540E+03   -0.653008340586189195E+01
   -0.145382316537238365E+01    0.145076001832823742E+01   -0.252300709928417888E+01    0.225633716764110259E+00    0.626060129182860919E+03   -0.649300955139888192E+01
   -0.409075122776116018E+00   -0.177139184829597074E+01    0.808101667538517088E+00    0.745665178453397859E+00    0.398523838641682858E+03   -0.630315676069625130E+01
   -0.401352944768073261E+00   -0.244129525119861324E+01   -0.592499777211148437E+00    0.981538243816404199E+00    0.446004962459457886E+03   -0.629300561923707580E+01
   -0.472325263286264008E+00   -0.141173600062587679E+01   -0.185579336517325721E+00    0.856821077404675613E+00    0.493096187500940971E+03   -0.629205967077861672E+01
   -0.395584224397124373E+00   -0.126343860439964262E+01    0.161450770675566435E+01    0.178113873040681797E+00    0.415887065572738265E+03   -0.628778537801535542E+01
   -0.115846882337658696E+01    0.142771749093271794E+01   -0.246771447340112715E+01    0.557796646132932561E+00    0.477654267620073369E+03   -0.624871993957708938E+01
   -0.469490979362180205E+00   -0.123271067920818589E+01    0.102975696548013129E+01    0.823966799990993537E+00    0.531578168502559151E+03   -0.621903052190659711E+01
   -0.762228540289981105E+00   -0.275309885947750965E+01   -0.195095752706533343E+00    0.773535631709926563E+00    0.396208067387075801E+03   -0.621665588207221997E+01
   -0.620622062208306957E+00   -0.149089635630158979E+01   -0.240153960942882883E+01    0.990350539832346777E+00    0.294054455381635194E+03   -0.617210003218650272E+01
   -0.140078470313870418E+01   -0.290566561507656207E+01    0.127928516038705808E+00    0.331055741655620128E+00    0.431957007346809007E+03   -0.615648802424817987E+01
   -0.472843251539904141E+00   -0.165192507215049922E+01    0.886419003661262472E+00    0.346450441110654928E+00    0.440383755071016708E+03   -0.613300177167806115E+01
   -0.425384808519515101E+00    0.881339877641863279E+00   -0.107462495335408947E+01    0.826763484985947206E+00    0.442678286170745821E+03   -0.613061861210994596E+01
   -0.107924950670719988E+01   -0.248133460778688741E+01    0.161951789322254402E+00    0.433743764856455050E+00    0.449255233340831410E+03   -0.611633858222255977E+01
   -0.165096097488485238E+01   -0.128690300811561764E+01   -0.224886704369963564E+01    0.740212869112373273E+00    0.557989900478347067E+03   -0.604597260172988538E+01
   -0.207515425039367907E+01   -0.657095476762084019E-01   -0.276539341456652510E+01    0.849457507079522944E+00    0.595613095913301208E+03   -0.601762022436346733E+01
   -0.109015634658555349E+01   -0.390178769806927672E+00   -0.249541865851188538E+01    0.669554003935116215E+00    0.437578753463760393E+03   -0.597558874100192661E+01
   -0.419263617643380826E+00   -0.138350779662523893E+01   -0.870491293275483358E+00    0.798680736141198389E+00    0.411115033699371850E+03   -0.595148745930198775E+01
   -0.831318571045051247E+00   -0.894046107051869043E-01   -0.241854873381717450E+01    0.507844431011797326E+00    0.449252041088608394E+03   -0.592954630405153971E+01
   -0.181882944792936363E+01    0.330557347129467605E+00   -0.279405836328291235E+01    0.625484358708277899E+00    0.528661255865976159E+03   -0.592100935055755784E+01
   -0.806277554529721829E+00   -0.265515498812163253E+01   -0.137265599829734053E+01    0.841083430500876195E+00    0.447089413114880642E+03   -0.591957767242308908E+01
   -0.550317715904318661E+00   -0.243180395311852005E+01    0.155589112597541934E+01    0.476767644469751950E+00    0.395589426990759534E+03   -0.590253675948355117E+01
   -0.415056149075547332E+00    0.562612770883217372E+00   -0.175322318775132246E+01    0.387977290379469431E+00    0.374244301912966307E+03   -0.588408051751304306E+01
   -0.498973716484716334E+00   -0.226795525159792444E+01   -0.101433643334963786E+01    0.372352022497800916E+00    0.296595157224054901E+03   -0.588203412048861463E+01
   -0.446067247720403515E+00    0.152997376799623463E+01   -0.133459320373105639E+01    0.334183897111022254E+00    0.443450580388002663E+03   -0.587720674770302942E+01
   -0.424441694259383162E+00    0.626030277760063925E+00   -0.125555702228084876E+01    0.300959571682311189E+00    0.467454621342141309E+03   -0.586708144840498491E+01
   -0.766903813793627265E+00   -0.795739700670950789E+00   -0.229129013478627463E+01    0.453158551542664656E+00    0.397515504527971473E+03   -0.585223122090538883E+01
   -0.126476727647319542E+01   -0.285778344750227609E+01    0.110033750396053165E+01    0.853858807430928235E+00    0.641098411961473175E+03   -0.583355234734859973E+01
   -0.391010668410122442E+00   -0.107932250431968324E+01   -0.181536026196571365E+01    0.503444555674685268E+00    0.341476826733547398E+03   -0.578466257490977664E+01
   -0.191061117180674178E+01   -0.257035983593191242E+01   -0.149834110446367186E+01    0.433067134272387910E+00    0.617531536690626581E+03   -0.576947105469891142E+01
   -0.415016823748335817E+00   -0.207134286912119459E+01   -0.147502214289349109E+01    0.195337749113209280E+00    0.301813923750552249E+03   -0.575019746321732672E+01
   -0.234353702198460523E+01   -0.251123390951920245E+01   -0.196161396522712939E+01    0.164989638350590356E+00    0.624799246499752940E+03   -0.573796298247933922E+01
   -0.216422225787344136E+01   -0.279442709965917180E+01   -0.161912000032926384E+01    0.499721047323325174E+00    0.662973016338225648E+03   -0.570985785752987596E+01
   -0.412766912676586717E+00    0.137809248758843950E+01   -0.125571993206132371E+01    0.823311069520028416E+00    0.411206899081146958E+03   -0.565678290539692608E+01
   -0.593704796433902615E+00   -0.238883796593927844E+01   -0.877365772697439539E+00    0.307204285613492778E+00    0.306701161851373342E+03   -0.564781065801095483E+01
   -0.585869406379315727E+00   -0.170017837883597522E+01    0.126356826951801082E+01    0.794010996323462614E+00    0.496591314416153011E+03   -0.563596753645755744E+01
   -0.197923915165482800E+01   -0.151362793590679612E+01   -0.241764459581021418E+01    0.300721225282507387E+00    0.653947788688114883E+03   -0.563514639278802054E+01
   -0.427079717240350210E+00   -0.189175465456264202E+01   -0.220431884399962019E+01    0.952605966388741288E+00    0.297110177760058377E+03   -0.563341581807727287E+01
   -0.243916385480835896E+01   -0.171046561320675727E+01   -0.278014996614658383E+01    0.668412489738959059E+00    0.687108086751060910E+03   -0.561649210659541076E+01
   -0.189680021462035087E+01   -0.175089356892465609E+01   -0.276759408638131577E+01    0.259865489806407890E+00    0.557601921610893669E+03   -0.561427981024289924E+01
   -0.179011779387880665E+01   -0.282935798017219176E+01   -0.114697714688400887E+01    0.790135730875516223E-01    0.509419447629139370E+03   -0.561399945534524392E+01
   -0.547834242434898311E+00   -0.227300399758158855E+01   -0.122456705628269114E+01    0.368343499214370096E+00    0.304877358739185638E+03   -0.559949292566316625E+01
   -0.905330605964709267E+00   -0.239489145258904346E+01   -0.378795467861849922E-01    0.671654540308732284E+00    0.490927715368113866E+03   -0.559780618269372887E+01
   -0.138382927510672249E+01   -0.451453348169165825E+00   -0.240894186422437162E+01    0.652916027707809654E+00    0.506384175539237958E+03   -0.559578914221873980E+01
