   -0.265488801807748498E+01   -0.166731341831774338E+01    0.158247114234186803E-01    0.291918647304086287E+00    0.871048753867002006E+03   -0.986857668861951076E+01
   -0.477400113053345176E+00    0.459981915029039179E+00    0.434015962015841694E+00    0.669568844716425415E+00    0.875807616781530783E+03   -0.938936237976460397E+01
   -0.578058282020651681E+00    0.100012210066717788E+01   -0.326053170859856412E+00    0.766807079197703717E-01    0.915199680978851461E+03   -0.931625449357825275E+01
   -0.290209943452431629E+01    0.598422347130038723E+00   -0.154623133953361025E+01    0.752886986217320975E+00    0.895431047544192666E+03   -0.887342172392905049E+01
   -0.358205779261568935E+00    0.113485438319466780E+01    0.364126729123257498E-01    0.991455047504697706E+00    0.856027274085929548E+03   -0.883668167860822606E+01
   -0.278976372103641124E+01   -0.185032365771022866E+01   -0.104902990964728926E+01    0.834260120644290226E+00    0.100962689854515042E+04   -0.803137991648667260E+01
   -0.518757881474810389E+00   -0.538824396585320109E-01    0.309669342267195447E+00    0.811803502301119861E+00    0.859130569639652549E+03   -0.746975055588433534E+01
   -0.291712209952317014E+01   -0.159774212135865357E+01   -0.148675257738835098E+01    0.144887041096893487E+00    0.956765814487236298E+03   -0.715389146979955015E+01
   -0.648704786427942715E+00   -0.744820538885854422E+00   -0.252934587629978225E-01    0.491195414014922005E+00    0.851361878746214643E+03   -0.710075326545039420E+01
   -0.400992336899339996E+00    0.344201145289541266E+00    0.187580844750180997E+01    0.551506383052373650E+00    0.109175686578625641E+04   -0.687381315481991262E+01
   -0.371496122742779544E+00    0.491784168547668266E+00    0.191852613036173025E+01    0.195247478289886062E+00    0.978380115848292803E+03   -0.672259233395307021E+01
   -0.506343228731912287E+00   -0.451641635751701465E+00    0.533546080881774909E+00    0.955038196271639328E+00    0.110104326738554346E+04   -0.648513135024762999E+01
   -0.400706346207753139E+00    0.680502266772526454E+00    0.109553610089447861E+00    0.914833658670908129E-01    0.107457332753763308E+04   -0.647395114613911993E+01
   -0.514106405358028429E+00   -0.102484414580481076E+00    0.811833696926695048E+00    0.103023847835294294E+00    0.994621117339062494E+03   -0.642209979472333714E+01
   -0.495003067221887250E+00    0.590179547327369214E+00    0.905949316200766575E+00    0.310702630626569443E+00    0.931033603674298888E+03   -0.630953476955424009E+01
   -0.299065105261161523E+01    0.656264468938361656E+00   -0.178014531258678654E+01    0.676973408213018435E+00    0.918449678617388145E+03   -0.630030229897295513E+01
   -0.719591790961456645E+00   -0.127015658791600927E+00    0.334708559946817807E+00    0.391912555255973016E+00    0.946926562497715850E+03   -0.607910359597554084E+01
   -0.600500808728583912E+00   -0.289995107358146598E+00   -0.558894877298095949E+00    0.694004512338469159E+00    0.855895882221632519E+03   -0.604864907736870183E+01
   -0.472371857417706487E+00    0.175657848677064088E+01    0.175701767532138753E+01    0.580281090205893801E+00    0.978269327564681021E+03   -0.602039927621634519E+01
   -0.464993280035741918E+00   -0.592437788075699245E-01   -0.852855440341944160E-01    0.357191065469035895E+00    0.816065405209859250E+03   -0.596539649060665234E+01
   -0.691120519661009514E+00    0.804712852158152359E+00    0.128675656885118439E+01    0.250445237190304260E+00    0.103931102371471684E+04   -0.586763124724255114E+01
   -0.677596044146713261E+00    0.107353246727992246E+01    0.178672897284391397E+00    0.529939517623922107E+00    0.108190845234785252E+04   -0.585227182670876456E+01
   -0.606360664582259457E+00   -0.526120466651025964E+00   -0.338220721067780783E+00    0.770460856272183858E+00    0.777722970993401418E+03   -0.573369566379760087E+01
   -0.695261561213578183E+00    0.612631632751605704E+00    0.115310736443288420E+01    0.985862502684549002E+00    0.106184350340459127E+04   -0.572908824744507505E+01
   -0.486954909194097230E+00    0.822838521711191095E+00    0.117091006276042275E+01    0.595316102155121971E-01    0.114247116984615059E+04   -0.562544808746217573E+01
   -0.260752816378294927E+01    0.773363628516471557E+00   -0.191635459837617694E+01    0.608809776897029642E+00    0.840222798928527368E+03   -0.560826543564247526E+01
   -0.234643723100043733E+01    0.691307354889699965E+00   -0.195546744819364160E+01    0.505002509293028035E+00    0.838642768249743426E+03   -0.558204447217822786E+01
   -0.672555502442363728E+00   -0.718424273012240100E+00   -0.965555025132003308E-01    0.633581668740077597E+00    0.848954964549804004E+03   -0.555320226527333283E+01
   -0.589488893221757237E+00   -0.487730154226259316E+00   -0.876308849944322787E+00    0.380281370521329334E-01    0.755728433519964710E+03   -0.553638324598272824E+01
   -0.603954536437594669E+00    0.702958736481102520E+00    0.118454186865285482E+01    0.208245545295375784E+00    0.114624197011042247E+04   -0.548733055239612089E+01
   -0.568897813039199729E+00    0.947368952326829827E+00    0.923554222839167327E+00    0.653769681615078646E+00    0.116178681717983909E+04   -0.542903933590184717E+01
   -0.628183688611606783E+00    0.101665782349058453E+01    0.920970729404636312E+00    0.877561713278498079E+00    0.115584729731038533E+04   -0.541094450075351752E+01
   -0.502816203170145304E+00    0.142233530180179990E+01    0.921190804248197104E+00    0.931364852730707682E+00    0.115218331725129497E+04   -0.534469441694144898E+01
   -0.431138259782609889E+00   -0.180792719932949542E+00    0.149782828497827669E+01    0.741051808369303844E+00    0.105485313555170728E+04   -0.530438517265977971E+01
   -0.599526639082690771E+00    0.146739211174967821E+01    0.189767366030236140E+01    0.722717031620738082E+00    0.118615292032950833E+04   -0.527298521645277862E+01
   -0.696361779848929885E+00    0.971148805387356262E+00    0.100994868562608175E+01    0.288141428517418530E+00    0.107744761138546437E+04   -0.518622056304394441E+01
   -0.289629288671607643E+01   -0.220055700287688882E+01    0.834884035099475508E+00    0.298839480983721317E+00    0.878230451927661761E+03   -0.513748136732307614E+01
   -0.685968471340397290E+00    0.102825127038581776E+01    0.184005016268371158E+01    0.408836674680576995E+00    0.113611745414051188E+04   -0.512906988308349021E+01
   -0.446218814461681212E+00    0.100157500859475501E+00    0.174878543911860262E+01    0.377781183042722513E+00    0.104475610993979967E+04   -0.512468059644903562E+01
   -0.411646009002961666E+00    0.871304723153881522E+00    0.190827323830863627E+01    0.711893644038701368E+00    0.100999501139119775E+04   -0.509077434807625817E+01
   -0.687140027068669390E+00    0.172263526144006018E+01    0.131758346134892967E+01    0.632214150400078001E+00    0.108046898470055044E+04   -0.502825086129450316E+01
