   -0.203047034764544732E+01   -0.548890117167813774E+00   -0.649997049746542377E+00    0.579885678964679300E+03   -0.260548872747644555E+01   -0.513347176623993118E+01   -0.543335162171157648E+01   -0.680361393957465843E+01   -0.655462619907329547E+01
   -0.897417719246852208E+00   -0.702078619751334010E+00   -0.922332406649385206E+00    0.455385566367345461E+03   -0.244656589060178398E+01   -0.403648300075607036E+01   -0.670509612940214872E+01   -0.671438649551663858E+01   -0.650864219250815434E+01
   -0.141636996543698501E+01   -0.697050942927017303E+00   -0.870570075154851963E+00    0.308348176045599189E+03   -0.374327606208641850E+01   -0.446900800825832256E+01   -0.664724043991653524E+01   -0.605635480805294968E+01   -0.650035566843358659E+01
    0.833429942256789680E+00   -0.245004457791928809E+01   -0.250212960865979683E+01    0.114318814923290560E+03   -0.270253823951373917E+01   -0.453639034212010284E+01   -0.432401388270669518E+01   -0.767426241667319609E+01   -0.649600345609914065E+01
   -0.367502111074646409E+01   -0.436879660133144831E+00   -0.617246107260978949E+00    0.896081360673010977E+03   -0.458607627612880453E+01   -0.513146194442941184E+01   -0.400295931188172194E+01   -0.729319578227041809E+01   -0.642303648822875406E+01
   -0.100609142253389905E+01   -0.161978702997065760E+01   -0.146331115498480102E+01    0.217064011024040724E+03   -0.250683487253498249E+01   -0.640066699356325941E+01   -0.426975939453541287E+01   -0.677839320659464306E+01   -0.640430951272405746E+01
   -0.218560710030754413E+01   -0.889561020653079293E+00   -0.831522797079142784E+00    0.485759893607819492E+03   -0.303861351532725354E+01   -0.624536961875694452E+01   -0.767273569692709501E+01   -0.702927633181206879E+01   -0.637574046828356256E+01
   -0.119631096529003811E+01   -0.102132511648602442E+01   -0.106451132923644876E+01    0.338397554955364512E+03   -0.271222575692005208E+01   -0.450589936391351920E+01   -0.747758866073483119E+01   -0.647444378623363193E+01   -0.635382905258842268E+01
   -0.347319510238793550E+01   -0.576521528115479853E+00   -0.604286802553934521E+00    0.592918281877331992E+03   -0.429443225737660583E+01   -0.765460651365621825E+01   -0.307045537900689247E+01   -0.686633222654124076E+01   -0.633629018104859121E+01
   -0.787643562157050781E+00   -0.109343864852154482E+01   -0.119860356252821787E+01    0.330985791723965349E+03   -0.282681195028395216E+01   -0.495177179644825038E+01   -0.539312567765607831E+01   -0.651083397858920243E+01   -0.632971577035580335E+01
   -0.200605270966977223E+01   -0.975693349895180084E+00   -0.119041793961489617E+01    0.365973087209662140E+03   -0.465733457076144752E+01   -0.752396404362214799E+01   -0.585208187677576319E+01   -0.673946138443230325E+01   -0.632095026127642434E+01
   -0.242155440892302165E+01   -0.731968999479708060E+00   -0.663720444458173464E+00    0.297904238823825267E+03   -0.304807975787606189E+01   -0.618122380266455540E+01   -0.283586281197968137E+01   -0.742140982295879592E+01   -0.623935716360065840E+01
   -0.133776203812949257E+01   -0.112854246913161482E+01   -0.108073079472145106E+01    0.198595027567184559E+03   -0.284729502497725484E+01   -0.534650648094705971E+01   -0.419329577794592190E+01   -0.687743209087910579E+01   -0.620838477498705288E+01
    0.411788153289085024E+00   -0.273626805505995296E+01   -0.267119979010854447E+01    0.104204924457544536E+03   -0.248617807757050180E+01   -0.591420937051999562E+01   -0.331343147173376007E+01   -0.682986293591450000E+01   -0.615959448389222608E+01
   -0.341932251522948105E+01   -0.558033728165884035E+00   -0.449385638152297151E+00    0.394034489511198274E+03   -0.364542223781233865E+01   -0.275891033851473200E+01   -0.742083452183789305E+01   -0.634698233359148212E+01   -0.609599200779323613E+01
   -0.347921123211962247E+01   -0.203493347664272850E+00   -0.546271936085061416E+00    0.834155535803601879E+03   -0.421763854699459717E+01   -0.489185341221204073E+01   -0.578173532554789471E+01   -0.636377128583877472E+01   -0.608237165689893544E+01
   -0.905238824290079958E+00   -0.164455107218011465E+01   -0.167394623100794515E+01    0.322695036459784092E+03   -0.293528067072068666E+01   -0.621207671159835684E+01   -0.780715050593251902E+01   -0.657273736544645715E+01   -0.607664503674443957E+01
   -0.233342342023576643E+01   -0.729925308626302005E+00   -0.708851674851422864E+00    0.290124386337930389E+03   -0.323547541024691121E+01   -0.753554048022426315E+01   -0.280244556069969164E+01   -0.530172022751873762E+01   -0.605693388186279602E+01
   -0.168899620825047148E+01   -0.983372347078074860E+00   -0.937416040422204944E+00    0.180588965853089150E+03   -0.278457699843219331E+01   -0.753284787204124839E+01   -0.363861199822767389E+01   -0.682799966831549465E+01   -0.604268420414723550E+01
   -0.334724112996815037E+01   -0.488469812581354912E+00   -0.732610999166985355E+00    0.664623761289337040E+03   -0.509580397140962837E+01   -0.713752879412704111E+01   -0.537546398496068623E+01   -0.714062592872916291E+01   -0.603775718519885185E+01
   -0.189268681890834278E+01   -0.133533299959627172E+01   -0.125430872275941252E+01    0.189065281476198322E+03   -0.336863691813013766E+01   -0.712438472408167645E+01   -0.672498781429113279E+01   -0.785928717592310555E+01   -0.603652619658420519E+01
   -0.117523577655048328E+01   -0.620982709769905217E+00   -0.763465178947841494E+00    0.569851899521991982E+03   -0.212588548871149463E+01   -0.328741095542712358E+01   -0.544968550108684990E+01   -0.523285249874020408E+01   -0.603347538761631252E+01
   -0.299364129548378788E+01   -0.541781133360023759E+00   -0.529768495908140125E+00    0.152504905647821715E+03   -0.383631254909079900E+01   -0.580017771725353004E+01   -0.215663853814697148E+01   -0.577098893795195522E+01   -0.601252185643232018E+01
   -0.241829508199150345E+01   -0.518589186919452327E+00   -0.457927462506636296E+00    0.389937487830344310E+03   -0.272975859965226419E+01   -0.252864488149126565E+01   -0.413666344023278754E+01   -0.478447501502678207E+01   -0.600414978532682042E+01
   -0.232077288485957212E+01   -0.290133354945092847E+00   -0.596992317525442573E+00    0.723588858789446022E+03   -0.298832804539376795E+01   -0.310225095789980809E+01   -0.259004768451291945E+01   -0.745360733980975532E+01   -0.599736175602821131E+01
   -0.316260640801400461E+01   -0.496910608481050620E+00   -0.473449287272204700E+00    0.392249746035092244E+03   -0.348909085680528985E+01   -0.706147220895255856E+01   -0.259890460996567008E+01   -0.536746729695559743E+01   -0.597234747817840894E+01
   -0.155956044637892832E+01   -0.111362470895760879E+01   -0.106595704231051247E+01    0.190553468916934889E+03   -0.296884268893792758E+01   -0.793796265784206589E+01   -0.365591362899973760E+01   -0.611540126739697776E+01   -0.594432011803038396E+01
   -0.287456462550782765E+01   -0.453945897061416304E+00   -0.502484162092724507E+00    0.528947270006929330E+03   -0.350131092729275206E+01   -0.292542533361808488E+01   -0.654301794738520481E+01   -0.649525354980319847E+01   -0.592289054834987461E+01
   -0.128893505429061772E+01   -0.101020630065127603E+01   -0.115579136137099781E+01    0.336156532394113469E+03   -0.341898749609409069E+01   -0.492094945996523148E+01   -0.763815076617430044E+01   -0.545571695939613921E+01   -0.589538150682627382E+01
   -0.321563895135384703E+01   -0.307064908173995121E+00   -0.754786492727531400E+00    0.759367696607464381E+03   -0.527728645199333268E+01   -0.668167809065624141E+01   -0.579126595946071809E+01   -0.717092883150053684E+01   -0.589505805401789118E+01
   -0.312820374866432704E+01   -0.591686622936128170E+00   -0.658240597982560072E+00    0.263277752752703407E+03   -0.418280301115283848E+01   -0.606141582552782410E+01   -0.619428995645856872E+01   -0.640206844536851971E+01   -0.586355697867608505E+01
   -0.346115853251146666E+01   -0.495434897624077220E+00   -0.437979530354146718E+00    0.451235910405615925E+03   -0.348954386071068789E+01   -0.452586007947333790E+01   -0.402240318789638884E+01   -0.748007460336954111E+01   -0.583598146498119696E+01
   -0.227293356717311834E+01   -0.642651757018172010E+00   -0.576732159241431841E+00    0.252073959647761967E+03   -0.268451197760897564E+01   -0.349849977125803679E+01   -0.411072498304558742E+01   -0.553737788735966241E+01   -0.583451727863384484E+01
   -0.231898992030760898E+01   -0.739842955610983566E+00   -0.736610290906232201E+00    0.326313733431605101E+03   -0.325143912364950616E+01   -0.706510147452090376E+01   -0.341611423107315204E+01   -0.545599847392954196E+01   -0.581777028576718003E+01
   -0.183428697900266258E+01   -0.384570313943735087E+00   -0.620000718048829835E+00    0.523850106170317758E+03   -0.274383734257719603E+01   -0.377827538788538853E+01   -0.650533107274936828E+01   -0.536430265733763711E+01   -0.577843390980294203E+01
   -0.368987184519627309E+01   -0.683547868751673171E+00   -0.708591071239420334E+00    0.419575597929910884E+03   -0.532325193056601265E+01   -0.793954703114151084E+01   -0.622750054666551378E+01   -0.753357273542915440E+01   -0.575787082953337226E+01
   -0.116843652923854036E+01   -0.202044389291233717E+01   -0.194344735395075996E+01    0.154506140557511003E+03   -0.368154799394318211E+01   -0.718023759778348492E+01   -0.623606342565484262E+01   -0.672650784879885588E+01   -0.572403300172613871E+01
   -0.231763453003728070E+01   -0.804296705372095744E+00   -0.106914116455895325E+01    0.489876375682473508E+03   -0.439328877934354978E+01   -0.758559101774675426E+01   -0.682549173158147582E+01   -0.753092429059807511E+01   -0.572130442066009337E+01
   -0.748601956463217810E+00   -0.892383244638887074E+00   -0.911790333573879508E+00    0.215690136837477382E+03   -0.216037405450494191E+01   -0.344842973356930305E+01   -0.553013003602490372E+01   -0.491863383417962119E+01   -0.563599051903523307E+01
   -0.230000019200858397E+01   -0.433609491892808840E+00   -0.501958380241187108E+00    0.903997399809006652E+03   -0.220578863480434073E+01   -0.228175145066639384E+01   -0.303156587160889401E+01   -0.513835152241685122E+01   -0.563498401534865945E+01
   -0.243576036893128300E+01   -0.435799204708512633E+00   -0.635820224875635720E+00    0.417514951482750405E+03   -0.399803390200267472E+01   -0.465032996218225936E+01   -0.786394190197735110E+01   -0.622932503983536456E+01   -0.563226037466135487E+01
   -0.279783770609992377E+01   -0.885612354455240336E+00   -0.871476653425887982E+00    0.484144150156558680E+03   -0.394473879999672938E+01   -0.789277682556788562E+01   -0.554317483759714502E+01   -0.737810109470039599E+01   -0.563139614984883075E+01
   -0.247212105381220093E+01   -0.991239515124700876E+00   -0.931294710182684504E+00    0.243783426945094021E+03   -0.390986834550910345E+01   -0.689743558492412667E+01   -0.703004883133678771E+01   -0.631941856429540394E+01   -0.563116831497467896E+01
   -0.176676278257438479E+01   -0.147320186609215442E+01   -0.142859400183000429E+01    0.178032691497651967E+03   -0.359904934273065003E+01   -0.759622493982091118E+01   -0.584084591848778611E+01   -0.730478902712853984E+01   -0.562223146313805255E+01
   -0.340022417095482288E+01   -0.402041381789631114E+00   -0.538940320575354015E+00    0.378133771256541195E+03   -0.428659546857074147E+01   -0.520943833982089011E+01   -0.724697541298128378E+01   -0.645732636687018058E+01   -0.561838874821524392E+01
   -0.334549935266297283E+01   -0.294369876202440039E+00   -0.553752931434992490E+00    0.771093409630622432E+03   -0.431938487003189309E+01   -0.630317566113711081E+01   -0.217767746487225544E+01   -0.552185458541236773E+01   -0.560178967544465944E+01
   -0.309516824310103633E+01   -0.789238416435682488E-01   -0.596872190074086983E+00    0.682330337073874148E+03   -0.508327126937542673E+01   -0.387280765977298014E+01   -0.760695389515298626E+01   -0.663077033206247801E+01   -0.558092636835423228E+01
   -0.156821800294541802E+01   -0.864237810465589895E+00   -0.793355316545620859E+00    0.195949585040937023E+03   -0.247649341240865795E+01   -0.512731112530351663E+01   -0.371409317002716843E+01   -0.715304409871664237E+01   -0.558056485264894775E+01
   -0.244880797173327203E+01   -0.661294463250272635E+00   -0.725700288571993202E+00    0.524973804897113951E+03   -0.336606992285791407E+01   -0.660355957055914988E+01   -0.307994291814355226E+01   -0.645938304436827249E+01   -0.557642039037269655E+01
   -0.133130508852608465E+00   -0.233678375633157653E+01   -0.227520971016897500E+01    0.188474674956303204E+03   -0.278855989115430969E+01   -0.559243191726015176E+01   -0.759852154359840704E+01   -0.683718629954428181E+01   -0.556200817639500578E+01
   -0.129440171133179271E+01   -0.928408541965104916E+00   -0.861543317113096396E+00    0.299847486530450453E+03   -0.222231469282572114E+01   -0.438120628341079055E+01   -0.454874392066161981E+01   -0.471702017947583752E+01   -0.553666411931780722E+01
   -0.386226008849534219E+01   -0.520967200345587855E+00   -0.656660625724506453E+00    0.921977047950115548E+03   -0.514172914795374059E+01   -0.660957815610755883E+01   -0.693566901284602544E+01   -0.775119261087566525E+01   -0.553012128423382165E+01
   -0.234110643216867986E+01   -0.657949376617481985E+00   -0.722903793227449132E+00    0.474239453301973299E+03   -0.356872622005330875E+01   -0.469129457378874370E+01   -0.584898039814961912E+01   -0.554809108871280454E+01   -0.552105940588689670E+01
   -0.127448287007631578E+01   -0.168514790925601554E+01   -0.155336704805313408E+01    0.109178510230515442E+03   -0.301153171026078148E+01   -0.660370449917843771E+01   -0.448687994012879354E+01   -0.798624307817600521E+01   -0.549584355229460719E+01
   -0.391912303052357114E+01   -0.518795671267266556E+00   -0.551394444813124274E+00    0.910966234834811644E+03   -0.447969276787846749E+01   -0.617436157658826890E+01   -0.594704109442676554E+01   -0.638231294701186691E+01   -0.547663685329301408E+01
   -0.290516360275547925E+01   -0.348067147570234603E+00   -0.700447975858734750E+00    0.613992687704187688E+03   -0.449044274529890508E+01   -0.578297176929426726E+01   -0.451411996269799687E+01   -0.771168170108333140E+01   -0.547373108219351678E+01
   -0.268365147502269918E+01   -0.599305749511514829E+00   -0.552825694871684092E+00    0.305580308995580140E+03   -0.296019576477101065E+01   -0.521218509134452290E+01   -0.606073248174779167E+01   -0.769449662838774628E+01   -0.544979462902467038E+01
   -0.258826275911865933E+01   -0.646803352170600476E+00   -0.614162593856348415E+00    0.301335110647144916E+03   -0.322755550898267884E+01   -0.607977043617268631E+01   -0.233776535760976945E+01   -0.559730754778480577E+01   -0.544467302043348411E+01
   -0.769870892144976615E+00   -0.159823375184367089E+01   -0.163670761784719110E+01    0.202014939214863603E+03   -0.317341673102738309E+01   -0.534287314403663416E+01   -0.716384744194290768E+01   -0.750697785252508343E+01   -0.544359291135210288E+01
   -0.296944253642247791E+01   -0.653071254802797263E+00   -0.684972577227880297E+00    0.369121613159296885E+03   -0.431455827846243523E+01   -0.608924864087964313E+01   -0.652181676527405152E+01   -0.649528496326420424E+01   -0.543821510073469927E+01
   -0.266924294144036711E+01   -0.570464851889436630E+00   -0.507197925558514395E+00    0.436805228501415854E+03   -0.280042897161190663E+01   -0.283829871297152359E+01   -0.523362573794942776E+01   -0.637000075752430739E+01   -0.542627920975176448E+01
   -0.986735258012298999E+00   -0.133040486643343669E+01   -0.124092780819353865E+01    0.197833181114555771E+03   -0.235557139034842233E+01   -0.481785534532170345E+01   -0.723968667011410716E+01   -0.568783514232787368E+01   -0.541796221604539419E+01
   -0.515879271400246697E+00   -0.609336198225344017E+00   -0.794598832979897640E+00    0.324837673626849153E+03   -0.255940076970859920E+01   -0.285592967066693681E+01   -0.283752652647095438E+01   -0.425118837641727243E+01   -0.539620064983420100E+01
   -0.252211569811995462E+01   -0.637713859535847583E+00   -0.655628325401762968E+00    0.252249286660819706E+03   -0.334424912816136910E+01   -0.734258913043436756E+01   -0.239055194132959681E+01   -0.760944587196977018E+01   -0.539139245457259886E+01
   -0.274764388535261972E+01   -0.515492027102277817E+00   -0.599299896888730643E+00    0.680421331056219628E+03   -0.338187973241810269E+01   -0.500326152574000282E+01   -0.310053175060297459E+01   -0.650572938870437767E+01   -0.538365961453341413E+01
   -0.316203203366548458E+01   -0.436008837436323127E+00   -0.495358781803822090E+00    0.270787733543457421E+03   -0.380205852217623530E+01   -0.460348758938440561E+01   -0.703368041838183178E+01   -0.628804352784574228E+01   -0.536616165890432129E+01
   -0.166814083566997295E+01   -0.226545693853273722E+00   -0.674266141389284535E+00    0.333041309751668450E+03   -0.452521002985714826E+01   -0.352325386363570026E+01   -0.767494111350845731E+01   -0.629424180659072885E+01   -0.533898721319649461E+01
   -0.297580948228255782E+01   -0.317708209519408147E+00   -0.583981263169655485E+00    0.624573302395338260E+03   -0.386274594644417668E+01   -0.487532690746265729E+01   -0.382069518722051615E+01   -0.656023385061395636E+01   -0.532492004483411296E+01
   -0.113515177151430491E+01   -0.915803900523923353E+00   -0.104041080504992989E+01    0.326072916851768525E+03   -0.300666094037843834E+01   -0.564782419965829341E+01   -0.336023279452827150E+01   -0.691082844600536106E+01   -0.531444192122902148E+01
   -0.360154300565597874E+01   -0.516800218478790985E+00   -0.622280879984318691E+00    0.775327539634577420E+03   -0.464779312061069927E+01   -0.565075997348669823E+01   -0.573708840487747285E+01   -0.749131865074160785E+01   -0.530731039218818967E+01
   -0.120258106136121956E+01   -0.118240437697136258E+01   -0.123448747377312085E+01    0.412876617579465915E+03   -0.272910008355565914E+01   -0.585467038905289172E+01   -0.743663293622769928E+01   -0.753531363577974123E+01   -0.530503146325558461E+01
   -0.330189212524228459E+01   -0.767683552993448703E+00   -0.748977999911506487E+00    0.190156550100758238E+03   -0.452251606026621999E+01   -0.774219525440468104E+01   -0.516732265690741066E+01   -0.767489167536923400E+01   -0.530466171626838001E+01
   -0.189674721854059936E+01   -0.140450284223983424E+01   -0.152499940386570332E+01    0.311732886500648647E+03   -0.438983629604692904E+01   -0.724911097714220709E+01   -0.695921751886021944E+01   -0.795420008278393276E+01   -0.528670281405265818E+01
   -0.322608183968792428E+01   -0.513251068301871172E+00   -0.604788755109907594E+00    0.601300779563336164E+03   -0.412175751991943784E+01   -0.469327390212611384E+01   -0.582282964304870365E+01   -0.767849384865915585E+01   -0.526476551257204406E+01
   -0.126510901956871269E+01   -0.191061462819469075E+01   -0.186723224143871569E+01    0.218354831412469878E+03   -0.349842024532028262E+01   -0.691692509298032832E+01   -0.751454918188581455E+01   -0.718297427861465110E+01   -0.525933094326897255E+01
   -0.180103819682554978E+01   -0.715081616559601230E+00   -0.803289754318368132E+00    0.523954230669066646E+03   -0.294457297029532761E+01   -0.597344438852481030E+01   -0.258077890023174561E+01   -0.652087971976216974E+01   -0.525237133192202066E+01
   -0.280659870091047381E+01   -0.583152832714977087E+00   -0.682443179824792967E+00    0.401789867269697822E+03   -0.401220975263297319E+01   -0.674401094275026214E+01   -0.375147218717802833E+01   -0.744829062126868191E+01   -0.524854386595266043E+01
   -0.379717350421029920E+01   -0.332957349380545775E+00   -0.649524808664307063E+00    0.952058697653260879E+03   -0.465658595052725666E+01   -0.697544984561194337E+01   -0.469903954931766243E+01   -0.756058648526844745E+01   -0.523855921442573802E+01
   -0.714837080009263826E+00   -0.959750803628774296E+00   -0.107204244857469133E+01    0.357195871814457746E+03   -0.260210002493550618E+01   -0.465127915007430559E+01   -0.364121836422568990E+01   -0.531401518295730479E+01   -0.523427016740126838E+01
   -0.130494435320024849E+01   -0.600239109461391251E+00   -0.663928446343253320E+00    0.392519307435556300E+03   -0.200499852454057947E+01   -0.375952953031410964E+01   -0.303365510296240259E+01   -0.614467397740936949E+01   -0.522987344073589711E+01
   -0.368649844042178954E+01   -0.421879472535629851E+00   -0.561243482329808252E+00    0.624233062386587676E+03   -0.461067620351577823E+01   -0.523406035453559326E+01   -0.415204810200117791E+01   -0.759414588145142844E+01   -0.519976409952786334E+01
   -0.376052595902610109E+01   -0.315534067734169810E+00   -0.666431709577675946E+00    0.909033090865958570E+03   -0.510771073370243478E+01   -0.747276880735061866E+01   -0.573418529729551540E+01   -0.765014543993070006E+01   -0.517910832007638078E+01
   -0.330712065970624014E+01   -0.390692720393045700E+00   -0.479845713463808554E+00    0.603428913983359735E+03   -0.355536346696685346E+01   -0.355408256398048650E+01   -0.702590851953824824E+01   -0.656302852382581747E+01   -0.516830772761807022E+01
   -0.220462942777344928E+01   -0.676296830489834022E+00   -0.634442120704626245E+00    0.440299964877958587E+03   -0.286598149608331543E+01   -0.567491273294659848E+01   -0.272125167141369939E+01   -0.673380082186853812E+01   -0.515733716413185306E+01
   -0.139172285393385531E+01   -0.122140076047627977E+01   -0.120897016600425888E+01    0.292523006690697116E+03   -0.294746001068427432E+01   -0.613790199234954237E+01   -0.698935253129577383E+01   -0.654307989152383662E+01   -0.512285365980644514E+01
   -0.178720045083724477E+01   -0.655875352384147625E+00   -0.746778075386290485E+00    0.568595996323292184E+03   -0.255410839568425718E+01   -0.507637550911095659E+01   -0.626298509567467310E+01   -0.598572204965642030E+01   -0.511428575882132197E+01
   -0.264098178734923339E+01   -0.311491462804452279E+00   -0.576847410903888136E+00    0.609485670971211675E+03   -0.388251300760549967E+01   -0.450649615073542442E+01   -0.583179742178882776E+01   -0.549930003037762027E+01   -0.510641325157087600E+01
   -0.297968106925382559E+01   -0.415379373788267614E+00   -0.500949530747563099E+00    0.247919709359099500E+03   -0.368983284538831313E+01   -0.334127266225565123E+01   -0.739048034113093522E+01   -0.642431626823098245E+01   -0.510104164036085628E+01
   -0.157220842964369512E+01   -0.740383184239425951E+00   -0.790727066982938265E+00    0.330348054263097310E+03   -0.277766886049823558E+01   -0.562849481819933040E+01   -0.245579335047591574E+01   -0.641376852397594988E+01   -0.509146563944351715E+01
   -0.240429973431437505E+01   -0.762416210104617242E+00   -0.686502299154198248E+00    0.434813236601731091E+03   -0.308159832277767975E+01   -0.765022619589080932E+01   -0.285097617172129958E+01   -0.617282580887087562E+01   -0.508751521332679868E+01
   -0.273812654997593929E+01   -0.229724632512210647E+00   -0.534367767835230545E+00    0.786637807139732899E+03   -0.332548992157814460E+01   -0.346357170006216464E+01   -0.432361373025193974E+01   -0.546020445892920847E+01   -0.508061713887062449E+01
   -0.108595786801606531E+01   -0.181219171809524848E+01   -0.170799584373847768E+01    0.155728828942304403E+03   -0.308035205169294191E+01   -0.748579021138591294E+01   -0.367758775608899491E+01   -0.798347203529342764E+01   -0.506733199121955735E+01
   -0.382377110444281776E+01   -0.338704328490901929E+00   -0.483605298935767536E+00    0.817398200690458225E+03   -0.424883817980463530E+01   -0.519865486796140175E+01   -0.340822158654782115E+01   -0.649867570616163626E+01   -0.506169415426577629E+01
   -0.393343868273700270E+01   -0.450807008304804135E+00   -0.572263455666539578E+00    0.965449562985792340E+03   -0.482415110641457101E+01   -0.588676564870289631E+01   -0.374728056923895458E+01   -0.730561581084086242E+01   -0.505500677241128393E+01
   -0.285666842102984653E+01   -0.719692882324244110E+00   -0.692577028277983953E+00    0.470112532980296294E+03   -0.363579386789671144E+01   -0.623389148975866103E+01   -0.570858016377555977E+01   -0.764205913741517406E+01   -0.505292425018222868E+01
   -0.272582164623638246E+01   -0.565250105704386385E+00   -0.519729560351112507E+00    0.693887149056313547E+03   -0.286693765604282547E+01   -0.430941676581639577E+01   -0.260773893214884467E+01   -0.557812395135403438E+01   -0.505228149707760732E+01
    0.357514607892245984E+00   -0.159896101456051865E+01   -0.168525812078796200E+01    0.185260335793167513E+03   -0.247464314389975204E+01   -0.370777397697867883E+01   -0.455359348803826158E+01   -0.590333599433328970E+01   -0.504381166652340429E+01
