   -0.294987104505986242E+01   -0.268347586042974040E+00    0.187893156075609989E-01    0.768570374137256408E+03   -0.133667824914420891E+03
   -0.302517488895767972E+01   -0.305722146696544295E+00    0.184442343629481649E-01    0.799407909250625949E+03   -0.133658268970559902E+03
   -0.313266622790820470E+01   -0.353187968816508491E+00    0.185114189587278766E-01    0.842861283524809892E+03   -0.133626014789514045E+03
   -0.297714577119399104E+01   -0.273055633439922119E+00    0.185201064360944051E-01    0.777264626501700263E+03   -0.133624708562869159E+03
   -0.297466434041657690E+01   -0.321199745886174615E+00    0.189209664552357215E-01    0.772240645546648580E+03   -0.133597176693525370E+03
   -0.288303186416232293E+01   -0.266971796116647564E+00    0.192927348690436068E-01    0.734649895602580614E+03   -0.133561731209492621E+03
   -0.286788069427495484E+01   -0.269788359173247949E+00    0.192412881165492100E-01    0.730567199191631062E+03   -0.133559329996586058E+03
   -0.297505191837975946E+01   -0.279146123105806110E+00    0.186019242853502700E-01    0.779422832520519933E+03   -0.133543655535638266E+03
   -0.291568702586569550E+01   -0.302833820702472556E+00    0.192812194527847564E-01    0.746141293026017365E+03   -0.133527192867800210E+03
   -0.311424184755526889E+01   -0.356673877247233539E+00    0.188299708139702156E-01    0.826096569722821755E+03   -0.133463768973882480E+03
   -0.294202120935107736E+01   -0.266534566713466203E+00    0.186223584107004236E-01    0.762665423358065027E+03   -0.133405271459972369E+03
   -0.310754215051427707E+01   -0.336155458858116818E+00    0.189876435096699644E-01    0.827287814064010831E+03   -0.133387878072251539E+03
   -0.294092097894816851E+01   -0.277411970855097278E+00    0.189486203260020823E-01    0.756225670879718905E+03   -0.133351355787801225E+03
   -0.292986783839300280E+01   -0.293360628561296632E+00    0.193755870650621012E-01    0.752699183471088759E+03   -0.133301385058301548E+03
   -0.295020519294543293E+01   -0.306942079822551728E+00    0.189750883803675302E-01    0.758365800188495314E+03   -0.133259400779745988E+03
   -0.306688001221705608E+01   -0.314390783073172697E+00    0.190552222110792688E-01    0.808369308633409105E+03   -0.133241973155872813E+03
   -0.313341996136077672E+01   -0.357398954390703905E+00    0.184441126701051505E-01    0.839566967825896768E+03   -0.133241546316298866E+03
   -0.302981760718441517E+01   -0.299237675164548689E+00    0.190731649439932587E-01    0.792545661484249422E+03   -0.133223484579002502E+03
   -0.306323783293765084E+01   -0.302668375874105555E+00    0.188171772837029162E-01    0.808263744521135891E+03   -0.133222038087246943E+03
   -0.302034149235499028E+01   -0.336574937346555414E+00    0.188370154953448228E-01    0.789447452705496858E+03   -0.133219008668958480E+03
   -0.290569735178391753E+01   -0.268175561442086208E+00    0.187881581635792536E-01    0.749171132823006474E+03   -0.133211324629152728E+03
   -0.310826293344272919E+01   -0.319397613849466522E+00    0.185831773080243449E-01    0.833944210394237075E+03   -0.133210656462896679E+03
   -0.301176575758570131E+01   -0.313597851930277782E+00    0.190456105183196694E-01    0.781994407646251489E+03   -0.133180586909110275E+03
   -0.300294737218949059E+01   -0.277979893427391156E+00    0.185427279121595616E-01    0.791012835753983495E+03   -0.133143824472467770E+03
   -0.310214230822269954E+01   -0.363654531989124674E+00    0.188253589891566563E-01    0.823447063113356876E+03   -0.133090104388877279E+03
   -0.307677040637531851E+01   -0.352460799673411485E+00    0.191231325917005646E-01    0.811908807914063686E+03   -0.133062857074052346E+03
   -0.305058857549934004E+01   -0.299406908442120478E+00    0.184274603622694294E-01    0.811464400652537734E+03   -0.133057331260326265E+03
   -0.312680960934705476E+01   -0.358404137540496492E+00    0.187651293141280172E-01    0.837231691471912541E+03   -0.132978654205428143E+03
   -0.302562598024787821E+01   -0.282516651005679353E+00    0.187594267171272318E-01    0.794867902093440989E+03   -0.132928372338502015E+03
   -0.308165513916608269E+01   -0.327531231471193562E+00    0.184020794273551461E-01    0.822711538454823767E+03   -0.132905593110647970E+03
   -0.301179778183472013E+01   -0.337525054019466975E+00    0.191251165723456650E-01    0.783376528561898795E+03   -0.132873114505913804E+03
   -0.293694931942058979E+01   -0.294197064513110229E+00    0.193612164698454547E-01    0.755455030862902390E+03   -0.132800392561658839E+03
   -0.296372069375843950E+01   -0.264511067326595795E+00    0.187149793552479522E-01    0.771734437068684542E+03   -0.132796982545435327E+03
   -0.311675389145169479E+01   -0.361927238734237600E+00    0.188038402526896249E-01    0.828271511329410259E+03   -0.132794811975591529E+03
   -0.307945274073771103E+01   -0.322537091903975837E+00    0.183181339571493740E-01    0.820845581216482060E+03   -0.132783208864490490E+03
   -0.304791260860748725E+01   -0.348885291861367852E+00    0.190212042709431602E-01    0.799210734612788087E+03   -0.132780011978843845E+03
   -0.296150433757305853E+01   -0.292162809360500875E+00    0.186447180999759037E-01    0.767674725475146147E+03   -0.132779657779810094E+03
   -0.304924345399924590E+01   -0.304995243190544274E+00    0.187274407391778280E-01    0.809556154266003432E+03   -0.132749658160290835E+03
   -0.305294238821180208E+01   -0.311255895081185896E+00    0.185123540235388531E-01    0.811673810808859457E+03   -0.132740997071024907E+03
   -0.290614044246891368E+01   -0.274957857122514637E+00    0.192544266735310936E-01    0.742185190311939436E+03   -0.132722405688929001E+03
   -0.299672698130280457E+01   -0.289299779737569152E+00    0.191545450566631623E-01    0.782911970487058852E+03   -0.132720556306270566E+03
   -0.295202273662370462E+01   -0.279449660176034120E+00    0.188588028825022840E-01    0.761540658095390313E+03   -0.132715452323041291E+03
   -0.290176348043806698E+01   -0.293436039392795944E+00    0.191960749778731059E-01    0.742335064235174514E+03   -0.132675058576586594E+03
   -0.291982886975583433E+01   -0.280227032118311792E+00    0.188827927109082964E-01    0.748494339540088163E+03   -0.132642713496135457E+03
   -0.299707597922583346E+01   -0.282460426158593014E+00    0.185754125903273663E-01    0.783373082152708889E+03   -0.132630467508551334E+03
   -0.294188705016844798E+01   -0.267120979204240161E+00    0.190817000825653227E-01    0.759944159266202746E+03   -0.132599663561092285E+03
   -0.299317028559155052E+01   -0.302742718538479672E+00    0.192991211970262450E-01    0.776184633232955775E+03   -0.132571337291047143E+03
   -0.306464229313020642E+01   -0.337447627089521918E+00    0.187343349594099873E-01    0.806201740400650465E+03   -0.132569455407376125E+03
   -0.300750295361415798E+01   -0.309650167544075927E+00    0.192764488199132049E-01    0.781374408934468079E+03   -0.132541033072620110E+03
   -0.305898086090082799E+01   -0.346863925136328355E+00    0.188374150512644369E-01    0.807138666955376493E+03   -0.132533056506123273E+03
   -0.313238654715063181E+01   -0.349361481778463823E+00    0.185084637466958017E-01    0.838232707615480876E+03   -0.132532459705041532E+03
   -0.305050132971283494E+01   -0.287930820437366730E+00    0.185616776216890877E-01    0.807570245601436909E+03   -0.132521456242085321E+03
   -0.295218496535744679E+01   -0.271465564007037141E+00    0.190891112815457890E-01    0.763008064478276992E+03   -0.132508531784356279E+03
   -0.301231677484981475E+01   -0.275651322078303673E+00    0.186958297490532784E-01    0.791932595063112672E+03   -0.132495311963098317E+03
   -0.302841438561764242E+01   -0.284755471039230601E+00    0.187520089751596411E-01    0.799924175617006085E+03   -0.132456557672451083E+03
   -0.311070500874165301E+01   -0.336097951204066936E+00    0.185615737671871762E-01    0.828146754129068086E+03   -0.132452681221100704E+03
   -0.304407950018727025E+01   -0.313502789042815699E+00    0.184387791036107265E-01    0.803062266939583878E+03   -0.132446086455862485E+03
   -0.314130234345874282E+01   -0.358569334364123415E+00    0.186656821680427389E-01    0.841552982672477128E+03   -0.132436501819693603E+03
   -0.288739015737119731E+01   -0.262053880979933762E+00    0.190525747268685958E-01    0.739977046408346496E+03   -0.132419898423107043E+03
   -0.305345688682087779E+01   -0.321728518738129354E+00    0.187769398075910386E-01    0.809834323127739708E+03   -0.132400719783982879E+03
   -0.308121777064034452E+01   -0.347710876026839921E+00    0.188756177805068717E-01    0.817737164097556501E+03   -0.132390683559139234E+03
   -0.307689145048694535E+01   -0.339540791419350896E+00    0.191205229110650958E-01    0.810078297775227838E+03   -0.132377155764654844E+03
   -0.308282303222910681E+01   -0.350650607496545197E+00    0.189784735809889298E-01    0.816779239128715176E+03   -0.132366193130087140E+03
   -0.302853979494118919E+01   -0.281797835958083054E+00    0.187087450545624714E-01    0.799397432735787220E+03   -0.132356205704684214E+03
   -0.297954803703343662E+01   -0.279793814218889825E+00    0.190895464012572867E-01    0.776625444920990617E+03   -0.132354809305474191E+03
   -0.313379960352297893E+01   -0.352551991490377636E+00    0.184925324959950219E-01    0.839425337060558945E+03   -0.132344495653210743E+03
   -0.311289841029627823E+01   -0.337251197254472279E+00    0.185899252662886441E-01    0.828921369091045449E+03   -0.132314587058546351E+03
   -0.292684650223053877E+01   -0.294867440736068520E+00    0.193046134167865827E-01    0.751920604827447505E+03   -0.132309250734629586E+03
   -0.298345574651951928E+01   -0.272968626341369314E+00    0.188498415455229697E-01    0.777244870199255729E+03   -0.132303524477761158E+03
   -0.289799296895689062E+01   -0.275245586544771381E+00    0.188174641505166503E-01    0.743427834860910934E+03   -0.132292147222475421E+03
   -0.296459707270383488E+01   -0.283209733658345231E+00    0.188123074728338280E-01    0.773875470771914706E+03   -0.132281129434622841E+03
   -0.301202096458034241E+01   -0.286809416420986674E+00    0.188523404766378806E-01    0.793014706391386426E+03   -0.132254221983342944E+03
   -0.306248821674260618E+01   -0.328587199842689914E+00    0.185653944582384010E-01    0.813410911858189138E+03   -0.132246662095374120E+03
   -0.303921346388939817E+01   -0.330819637485567641E+00    0.191838849846699480E-01    0.798103875421476118E+03   -0.132240332823253169E+03
   -0.310008312503264571E+01   -0.345315106219897361E+00    0.185305861294705297E-01    0.824156684002902011E+03   -0.132235097812432485E+03
   -0.311525935152741829E+01   -0.359853898419069340E+00    0.188952295391005415E-01    0.828211942359840350E+03   -0.132230892427197062E+03
   -0.305509330346023056E+01   -0.292435400531452450E+00    0.186280163351446974E-01    0.811400224665283758E+03   -0.132223429060509972E+03
   -0.294874287454087103E+01   -0.306600633680404799E+00    0.191435550799398460E-01    0.762009492599557575E+03   -0.132217026609852269E+03
   -0.311273223775017449E+01   -0.345018981997081031E+00    0.185432345974470281E-01    0.834106937723438591E+03   -0.132210240937236108E+03
   -0.299115074687993587E+01   -0.309478061326614595E+00    0.187654560118870814E-01    0.782843180679342595E+03   -0.132209782926900289E+03
   -0.304256509980241496E+01   -0.310616877701347605E+00    0.187468905039779206E-01    0.797924225359293700E+03   -0.132207806704825913E+03
   -0.304313796601984166E+01   -0.305200154846489768E+00    0.190950770654385385E-01    0.799987688903095886E+03   -0.132204280442801746E+03
   -0.301993423970133579E+01   -0.337829351576573345E+00    0.191296929819226649E-01    0.787219188512209143E+03   -0.132184556547940019E+03
   -0.286090132513866990E+01   -0.268522824581915787E+00    0.190518814043593721E-01    0.727229636573876064E+03   -0.132165588112902952E+03
   -0.304551625772547929E+01   -0.309238183122544807E+00    0.190938553176714966E-01    0.799292959051615071E+03   -0.132158749804217535E+03
   -0.303490351502243216E+01   -0.309151536817817485E+00    0.191292172472848354E-01    0.793928508170468604E+03   -0.132145938143016707E+03
   -0.300299708440982682E+01   -0.327730559722468895E+00    0.190558925868568423E-01    0.783564311730053532E+03   -0.132133103826274208E+03
   -0.291306151904402766E+01   -0.285733173087628689E+00    0.192005725090306535E-01    0.748501226023495633E+03   -0.132131352393771408E+03
   -0.299114029340264853E+01   -0.316869683081165032E+00    0.187555230870776676E-01    0.780318062231819795E+03   -0.132123627263544051E+03
   -0.297170033612150863E+01   -0.305280818339461968E+00    0.187075591494270388E-01    0.771766569834879647E+03   -0.132113867331931544E+03
   -0.299712088452942815E+01   -0.313986786664472550E+00    0.188230487986394517E-01    0.778452320258623899E+03   -0.132077395925580277E+03
   -0.301248636996585795E+01   -0.288209944769318271E+00    0.186737777865218051E-01    0.788227299573187224E+03   -0.132064748611178260E+03
   -0.307549818945479014E+01   -0.339158683811608741E+00    0.191481590467616758E-01    0.811078505566071158E+03   -0.132059097564445665E+03
   -0.298991585305971874E+01   -0.308565127740608292E+00    0.193072845465828563E-01    0.774259745720817364E+03   -0.132057235232922665E+03
   -0.301625189997697918E+01   -0.282321783097152279E+00    0.185626568928686578E-01    0.795842539489675232E+03   -0.132038732428667487E+03
   -0.302521613464983830E+01   -0.287186189955652482E+00    0.188627720575370722E-01    0.793878784774737710E+03   -0.132031032237796921E+03
   -0.295874609686652512E+01   -0.269560485526539662E+00    0.188561646786667529E-01    0.766829418085776524E+03   -0.132028108986075637E+03
   -0.310002862208886665E+01   -0.323321437638265152E+00    0.188309564312825820E-01    0.824724944332544283E+03   -0.132026564965333790E+03
   -0.304246739151792145E+01   -0.289542553467384334E+00    0.186302895000650878E-01    0.802563027017625927E+03   -0.132022877118708720E+03
   -0.303978000865266473E+01   -0.320847770413025479E+00    0.187588548038681441E-01    0.803723559642277337E+03   -0.132003731395642291E+03
   -0.293962436171167818E+01   -0.292885328345288132E+00    0.187808292270345879E-01    0.760580649346254290E+03   -0.131971868812484615E+03
   -0.313237993304318607E+01   -0.356115604581455081E+00    0.185532697403168571E-01    0.839833642466658603E+03   -0.131968627151326643E+03
   -0.309199410386379903E+01   -0.352694267208013557E+00    0.190266153673611313E-01    0.817240991945624614E+03   -0.131963016684457244E+03
   -0.302152783351123455E+01   -0.337476991325168951E+00    0.191045016614788885E-01    0.787485989776050474E+03   -0.131950586390779932E+03
   -0.313664116243718549E+01   -0.344143689507987016E+00    0.184463301492375532E-01    0.842552504757860902E+03   -0.131947827128131763E+03
   -0.300875814829664323E+01   -0.291919794764242013E+00    0.189008610320566227E-01    0.791299598348263089E+03   -0.131940191270576491E+03
   -0.301639964350517431E+01   -0.325579706969494787E+00    0.187636787328330154E-01    0.787548307092046002E+03   -0.131936545824102893E+03
   -0.305902407960101463E+01   -0.348182873853406960E+00    0.189662862848292355E-01    0.805462656367917702E+03   -0.131935316459418345E+03
   -0.309024894365146352E+01   -0.346121454613534496E+00    0.189650870946532421E-01    0.820605187467934570E+03   -0.131933148512379859E+03
   -0.294660914900241000E+01   -0.287358532835149338E+00    0.190939081323296296E-01    0.763892139115139685E+03   -0.131924299193244480E+03
   -0.297708537652969474E+01   -0.307346341481621543E+00    0.193297496592026927E-01    0.770938928742001053E+03   -0.131917922753257642E+03
   -0.287183004754587357E+01   -0.273853752427600350E+00    0.190708146492394454E-01    0.730190982555380629E+03   -0.131907354702311153E+03
   -0.293880674897109540E+01   -0.265280627655428924E+00    0.188220648015865015E-01    0.762179801343099143E+03   -0.131892298148265212E+03
   -0.304247943820422861E+01   -0.341605622136692322E+00    0.188560743151433632E-01    0.798809977318131359E+03   -0.131869380333193959E+03
   -0.301233978229353561E+01   -0.314668501498561959E+00    0.192909708100752336E-01    0.784307239486382741E+03   -0.131866619562648822E+03
   -0.298441935824942561E+01   -0.301896059782263970E+00    0.187150119189939783E-01    0.780673086995575090E+03   -0.131862133826376862E+03
   -0.297285170781332475E+01   -0.317580917134672402E+00    0.191763713895751198E-01    0.766845864763260806E+03   -0.131857763803803522E+03
   -0.304856275871548954E+01   -0.338879000033605049E+00    0.190305139196925675E-01    0.797631540946469840E+03   -0.131848855953907957E+03
   -0.290284684131184356E+01   -0.292191003428536433E+00    0.190584211653208394E-01    0.742606044273858970E+03   -0.131843741061579323E+03
   -0.299314428974668090E+01   -0.277921121269459004E+00    0.187499928981200402E-01    0.785611701515551886E+03   -0.131841250989862658E+03
   -0.295995408147787353E+01   -0.305288664882837013E+00    0.189271530369715113E-01    0.768413803276238468E+03   -0.131837820103377169E+03
   -0.298259145183643160E+01   -0.306925025293426579E+00    0.187023621428740877E-01    0.775341684414088490E+03   -0.131836418419980504E+03
   -0.294454293739535711E+01   -0.267489387973505854E+00    0.187727175606290618E-01    0.764858103367659055E+03   -0.131835989420627470E+03
   -0.306395779112126698E+01   -0.314512486591375540E+00    0.187047870964019633E-01    0.815023106316424219E+03   -0.131831628100242654E+03
   -0.303981386382163521E+01   -0.288384589524137036E+00    0.185523398820769403E-01    0.805448487047751883E+03   -0.131819311176340364E+03
   -0.300594314936407558E+01   -0.306408289621508345E+00    0.191459497324626138E-01    0.780756752151659157E+03   -0.131802265235166885E+03
   -0.310027761488792297E+01   -0.326839153575682273E+00    0.188409972717861821E-01    0.823917742673371436E+03   -0.131775284535190139E+03
   -0.293738505359164392E+01   -0.293514543484324930E+00    0.188593330003567865E-01    0.755749978016111982E+03   -0.131769100703071246E+03
   -0.302545892692617313E+01   -0.308559968983935562E+00    0.191540918360043992E-01    0.789783568293016856E+03   -0.131765703320741039E+03
   -0.312898710167782745E+01   -0.346014065124855330E+00    0.184533079011791196E-01    0.838656798219145003E+03   -0.131750441820287790E+03
   -0.298123901924847257E+01   -0.285771594964913334E+00    0.189333291327342321E-01    0.773119907550714061E+03   -0.131748240035025901E+03
   -0.306368636577272291E+01   -0.338065239162643971E+00    0.186648221150352428E-01    0.807648514714126691E+03   -0.131747977822209123E+03
   -0.310439881788343142E+01   -0.331325195938953598E+00    0.187984156459206908E-01    0.824950048486874493E+03   -0.131746041904996133E+03
   -0.301216113795325269E+01   -0.298874630453241252E+00    0.188394468627921773E-01    0.793052082819428165E+03   -0.131741850428144431E+03
   -0.302020858593920583E+01   -0.295457175488449852E+00    0.184952016231987072E-01    0.793560381422426644E+03   -0.131740532469415342E+03
   -0.303042664894969915E+01   -0.307157076148170116E+00    0.188383654499076104E-01    0.800338387426383974E+03   -0.131735268369458595E+03
   -0.294476385692930753E+01   -0.303208032521111281E+00    0.190356684372482779E-01    0.756592459545251927E+03   -0.131729805543887522E+03
   -0.313299494560549530E+01   -0.342299702689303542E+00    0.185192063286801697E-01    0.840033066413260713E+03   -0.131723566899952459E+03
   -0.309834752215991838E+01   -0.330095300953322068E+00    0.189177248156526430E-01    0.824201465280531238E+03   -0.131719203033758333E+03
   -0.303712254149863936E+01   -0.335511890043651562E+00    0.190447102818889179E-01    0.792929403289151651E+03   -0.131698645752425705E+03
   -0.290026299735341420E+01   -0.291263583597746400E+00    0.191109144173576204E-01    0.740715285055994059E+03   -0.131691896888575997E+03
   -0.293138457483091397E+01   -0.277231639018394427E+00    0.191665177525846206E-01    0.756566568844340509E+03   -0.131683608133883070E+03
   -0.302508581106854946E+01   -0.323926859360693875E+00    0.192087973714546584E-01    0.787968303506135271E+03   -0.131668563043765062E+03
   -0.294218716595506491E+01   -0.306461850216312559E+00    0.189942666895366249E-01    0.758238065860608231E+03   -0.131664007104063387E+03
   -0.298532036855242477E+01   -0.285042347343490876E+00    0.190989242459250544E-01    0.778703982368607853E+03   -0.131644393548399250E+03
   -0.299914656436024085E+01   -0.317495105132290512E+00    0.189784942254672996E-01    0.784294182287346189E+03   -0.131630219956608244E+03
   -0.295737611969625869E+01   -0.281688844500072699E+00    0.191658809149774442E-01    0.766821688450460783E+03   -0.131627654903669480E+03
   -0.290055948178489675E+01   -0.290923573907836186E+00    0.191136955868378595E-01    0.740700632137627736E+03   -0.131621806785087529E+03
   -0.303131970486628521E+01   -0.307618960545873454E+00    0.188286672556448285E-01    0.792937123428447762E+03   -0.131621164867301360E+03
   -0.297193807084100703E+01   -0.281266047394972851E+00    0.190882716189518867E-01    0.770019396169700485E+03   -0.131620154725256157E+03
   -0.308594174104518970E+01   -0.337498410482164335E+00    0.184804087377595863E-01    0.821346193489498432E+03   -0.131604385613803714E+03
   -0.303393927540244768E+01   -0.311260465038796230E+00    0.185696490792223827E-01    0.796831999699668245E+03   -0.131604059352319240E+03
   -0.306645387360575361E+01   -0.327622371166953696E+00    0.184641581978616555E-01    0.813424640091069250E+03   -0.131591483880020576E+03
   -0.294500812241950261E+01   -0.280699753822166942E+00    0.186797815024502892E-01    0.762580913669844222E+03   -0.131591094448387878E+03
   -0.299262854201670825E+01   -0.319736297958832294E+00    0.188311353622476405E-01    0.780172633009177275E+03   -0.131579944491082273E+03
   -0.300108301928748311E+01   -0.327820344932682861E+00    0.191306970808507240E-01    0.778594078800142256E+03   -0.131576082402947407E+03
   -0.298607027138474601E+01   -0.316292704741976793E+00    0.189829287266722498E-01    0.778250589927698115E+03   -0.131574050252767847E+03
   -0.297663443586284293E+01   -0.288059434308874929E+00    0.189187817712029964E-01    0.770939150927977835E+03   -0.131555122017611865E+03
   -0.295019456313176454E+01   -0.273601748241266041E+00    0.186805171153423162E-01    0.765127352795028969E+03   -0.131544691361046375E+03
   -0.293896220336967007E+01   -0.304883022321905894E+00    0.192163368426774492E-01    0.756030501195413990E+03   -0.131544561532334797E+03
   -0.302271623243426601E+01   -0.293846434917935939E+00    0.186362502874099119E-01    0.792601297674076363E+03   -0.131537494765158470E+03
   -0.306095325384649319E+01   -0.331928735602033065E+00    0.186439719757009979E-01    0.806543603835478962E+03   -0.131537257155649684E+03
   -0.309188054550371305E+01   -0.346343461778802597E+00    0.188042499233296578E-01    0.822752972517544777E+03   -0.131536934594566020E+03
   -0.292865352527265177E+01   -0.273787538306544009E+00    0.188044582327284680E-01    0.757984738923146892E+03   -0.131536172394529956E+03
   -0.301111592324677968E+01   -0.293366112367903886E+00    0.190912496250743025E-01    0.786343862167542284E+03   -0.131532464752962881E+03
   -0.289005142125909309E+01   -0.280457618507925721E+00    0.191260904972007754E-01    0.738941365448123520E+03   -0.131527425128450318E+03
   -0.295215508060661502E+01   -0.301075579440936991E+00    0.188174550805013663E-01    0.764595242521962632E+03   -0.131526546212079893E+03
   -0.299450906519183535E+01   -0.300954026233064331E+00    0.192597848766706513E-01    0.778796355626261629E+03   -0.131518544107533160E+03
   -0.307544761813852041E+01   -0.312108542152438329E+00    0.187818511143784950E-01    0.818351293227391352E+03   -0.131517151850127021E+03
   -0.305074530682831035E+01   -0.311404315048813052E+00    0.189506070578464927E-01    0.806958636797175473E+03   -0.131469702637882165E+03
   -0.297221042590652118E+01   -0.301080000606633869E+00    0.190280245706634932E-01    0.767263375819939597E+03   -0.131465334928678203E+03
   -0.308345027238634906E+01   -0.335616548316789887E+00    0.189698779775532567E-01    0.818499908858059712E+03   -0.131462616169499341E+03
   -0.299873456441011932E+01   -0.297243452732794289E+00    0.185648565901924516E-01    0.784031139914501978E+03   -0.131457859920527540E+03
   -0.298625865907861954E+01   -0.312446297700921471E+00    0.192937707982626244E-01    0.772934431902122014E+03   -0.131451422033513040E+03
   -0.291911271113028903E+01   -0.283290060727719784E+00    0.189182918911994374E-01    0.748478712246457007E+03   -0.131450800633259178E+03
   -0.302331441398974476E+01   -0.300689385075495696E+00    0.191260379211995735E-01    0.792091027832192594E+03   -0.131425650140566916E+03
   -0.311870857383358935E+01   -0.337216017233540333E+00    0.184202797746524476E-01    0.834969280519000677E+03   -0.131422479538531462E+03
   -0.296285257601028995E+01   -0.300992751849378903E+00    0.190578091131742948E-01    0.769708367757576980E+03   -0.131421719652326772E+03
   -0.298312605520011287E+01   -0.294450421978687871E+00    0.185872510200305527E-01    0.779071339494069775E+03   -0.131420299995375046E+03
   -0.297640168196163657E+01   -0.319038656700793011E+00    0.192118761063303674E-01    0.769435096033993318E+03   -0.131408308114198320E+03
   -0.293162520157930206E+01   -0.297023699436214761E+00    0.192781582336890613E-01    0.753009927905601785E+03   -0.131397677380464472E+03
