1.899813769935423124e+03,1.764336704537505739e+03,1.620253245768070883e+03,1.483980352602910671e+03,1.365680594253017262e+03,1.270141131976555471e+03,1.197936389618357452e+03,1.146592429719956272e+03,1.111952949517135039e+03,1.089537174886329467e+03,1.075465806183342693e+03,1.066813718315407414e+03,1.061564842998620406e+03,1.058407320775191465e+03,1.056517698814316873e+03,1.055390401116942485e+03,1.054719154960657988e+03,1.054319914834563406e+03,1.054082616972280448e+03,1.053941629932732894e+03
1.908504176891894303e+03,1.752656808839588621e+03,1.592030132808780991e+03,1.440798560312016207e+03,1.307434951518555863e+03,1.196255961360764786e+03,1.108548223174321492e+03,1.043151874898841243e+03,9.970071950892726136e+02,9.660119728483794006e+02,9.460045606138052108e+02,9.334629918584214465e+02,9.257579032555105414e+02,9.210857817200470663e+02,9.182760043401841585e+02,9.165947695678665923e+02,9.155918883693659609e+02,9.149947603014164770e+02,9.146396159386802083e+02,9.144285317465660228e+02
1.904991300721513426e+03,1.750781749996499912e+03,1.586361585247699395e+03,1.426553978371368203e+03,1.280337907938513581e+03,1.152561990773814841e+03,1.045518947207745668e+03,9.597839501205075976e+02,8.944541792120401169e+02,8.472343505306761244e+02,8.147984436835546376e+02,7.934755696110107692e+02,7.799290360896588936e+02,7.715301276480543038e+02,7.664070581267762918e+02,7.633146364144158724e+02,7.614600662956896713e+02,7.603522627978351238e+02,7.596921164553303925e+02,7.592992973278816180e+02
1.820846331162226761e+03,1.715953537516447795e+03,1.580694636958656247e+03,1.433251593813630507e+03,1.287582114703940306e+03,1.152254879229669086e+03,1.031895301117895542e+03,9.287540164825380771e+02,8.436837713231909675e+02,7.765057093705182751e+02,7.260112941166406699e+02,6.899809213520898084e+02,6.655068469496236503e+02,6.495601026412881538e+02,6.394941885196216163e+02,6.332805548909191202e+02,6.295011580099945832e+02,6.272238575225602517e+02,6.258596131254829515e+02,6.250452363073585502e+02
2.031143189715993003e+03,1.784571048362949796e+03,1.568873736557888833e+03,1.380625502117123460e+03,1.216967405856991263e+03,1.075585197252824628e+03,9.546831750648626667e+02,8.529236169834520069e+02,7.692824254697267179e+02,7.027765352162847421e+02,6.520950153583439715e+02,6.153101501583945492e+02,5.898985839859709586e+02,5.731024068211355598e+02,5.623851040119363915e+02,5.557195152261123212e+02,5.516449510212474934e+02,5.491313162658507281e+02,5.465224907120357329e+02,5.390780989152858638e+02
2.039024798294340371e+03,1.791952058293493565e+03,1.576030967641269399e+03,1.387897179313697279e+03,1.224780191434031167e+03,1.084480361383830768e+03,9.653284397837637698e+02,8.660845565436181914e+02,7.857202689115003977e+02,7.230637064041255826e+02,6.764143670129437851e+02,6.433718442228538379e+02,6.210503997517232619e+02,6.063516762632114023e+02,5.943933857350992866e+02,5.767436702421332484e+02,5.475501322898350054e+02,5.080980349778496361e+02,4.633368984862981392e+02,4.179880422710095331e+02
1.739712758181041863e+03,1.703803652530015597e+03,1.626525883357312523e+03,1.513821451460453545e+03,1.382016423685639893e+03,1.246244908186415614e+03,1.116683876141914425e+03,9.991424099707560345e+02,8.965988103028291789e+02,8.103879131536784826e+02,7.407937436490165055e+02,6.871755711321770832e+02,6.479322563860492892e+02,6.206465103194328776e+02,6.025242196219090829e+02,5.909210962516762038e+02,5.836879456930064407e+02,5.792601592323154591e+02,5.765813772718630617e+02,5.749726279631134958e+02
1.747071961010100949e+03,1.733317568844443031e+03,1.687035978991331376e+03,1.599125841216186245e+03,1.479719213101362129e+03,1.345619180876890596e+03,1.210748166693068015e+03,1.083988656225815475e+03,9.702539154537487320e+02,8.719960214884199559e+02,7.902368786245724550e+02,7.250154842723147794e+02,6.754361559202947092e+02,6.396522231856891949e+02,6.150931233364838135e+02,5.989568052927835424e+02,5.887085562976573101e+02,5.823558040875993811e+02,5.784812656772212449e+02,5.761426493812631406e+02
1.794808978487843206e+03,1.787646870889929460e+03,1.755368211032763156e+03,1.681289146131055304e+03,1.569218464856483024e+03,1.435407808129251407e+03,1.295889674400039212e+03,1.161743503023811854e+03,1.039393609583350326e+03,9.321736283564757741e+02,8.416146218940396011e+02,7.681253000820756824e+02,7.111658025777743433e+02,6.692110779805268521e+02,6.398630349020169206e+02,6.202707725042427001e+02,6.076772065106625860e+02,5.998049651871460810e+02,5.949771549007491558e+02,5.920529705252082522e+02
1.851380956413435342e+03,1.846015783036243192e+03,1.818343761836514204e+03,1.748972542789294494e+03,1.638627668445554946e+03,1.503135327017019563e+03,1.359615518541999108e+03,1.220375450194774430e+03,1.092728753255561287e+03,9.805504236762989194e+02,8.856684915971446799e+02,8.086302501992860243e+02,7.489226952741360037e+02,7.049604132102059566e+02,6.742237922761358959e+02,6.537148042474196927e+02,6.405373818903265146e+02,6.323026331376217968e+02,6.272535279408631368e+02,6.241957035502514373e+02
