1.984241385161390781e+03,1.781459448723601554e+03,1.617644373295859168e+03,1.490270519137043948e+03,1.394666177006481348e+03,1.320561712508666915e+03,1.255264028625330866e+03,1.193517581798040283e+03,1.137805458524327150e+03,1.092005829633158328e+03,1.057637381622157363e+03,1.033694815243663015e+03,1.017910829074959111e+03,1.007896190393129586e+03,1.001700422944679985e+03,9.979282186434558071e+02,9.956542468035810316e+02,9.942917087060661743e+02,9.934782637457508372e+02,9.929936918573451976e+02
1.889525771174197644e+03,1.701231170812515529e+03,1.549200995512584996e+03,1.424843341290589024e+03,1.316586175606301140e+03,1.218659997800539031e+03,1.132248547211935374e+03,1.060552673302338462e+03,1.005168501599044589e+03,9.652004882635155809e+02,9.379871200242204168e+02,9.202794505595436476e+02,9.091271650817134287e+02,9.022566983210930402e+02,8.980839130739598204e+02,8.955720355905343695e+02,8.940682013615588630e+02,8.931708424519772507e+02,8.926364378720236346e+02,8.923185612282752572e+02
1.918259588980679155e+03,1.719773578030810313e+03,1.558348541325214910e+03,1.428812511175233340e+03,1.319832711082024389e+03,1.220596551655872645e+03,1.128444954180339892e+03,1.046520365680785972e+03,9.785350768659496907e+02,9.260741698257933194e+02,8.882405726572396816e+02,8.624841470174194455e+02,8.457224929021642765e+02,8.351640302209597166e+02,8.286583148070178595e+02,8.247065818136047710e+02,8.223275773848091603e+02,8.209032193673798474e+02,8.200532579322172069e+02,8.195470701844236601e+02
1.913104255660431363e+03,1.703913758094362947e+03,1.527077254616073560e+03,1.374096687627227993e+03,1.237035649076619393e+03,1.112863569969771106e+03,1.002306007532033050e+03,9.071233157145281893e+02,8.285787186079285220e+02,7.668591351967153287e+02,7.208851718439985916e+02,6.884340701482336726e+02,6.666194047820430342e+02,6.525266881612449197e+02,6.436870452626254746e+02,6.382538202573964554e+02,6.349582988870546387e+02,6.329760232586872917e+02,6.317897872214451809e+02,6.310821299509952951e+02
1.847598939385622316e+03,1.650666649994897398e+03,1.483695990528391349e+03,1.336465040588108877e+03,1.201187319723101155e+03,1.075794292493483681e+03,9.615048585762275479e+02,8.600994286788679801e+02,7.728493335934994093e+02,7.003615009085747261e+02,6.425739907616371056e+02,5.986610795700345307e+02,5.669744643299301288e+02,5.452313894475797724e+02,5.309472894324235313e+02,5.218762930453220861e+02,5.162536820017874106e+02,5.128246052862323268e+02,5.107549197743494460e+02,5.095137703287470572e+02
1.871256353822120218e+03,1.688485380004795388e+03,1.539631566813947529e+03,1.411194325488924278e+03,1.288925892176188654e+03,1.167761365473763817e+03,1.050072883376373966e+03,9.400777230335271497e+02,8.410785017668154069e+02,7.550452842530214639e+02,6.829225883544831959e+02,6.248737978479408639e+02,5.802996060153070630e+02,5.477905491449669171e+02,5.252625556669977414e+02,5.103422794911634242e+02,5.008096991451525923e+02,4.948761598778486359e+02,4.912475126383314432e+02,4.890535767278051935e+02
1.855229291477890456e+03,1.677089025069426953e+03,1.536314586553299932e+03,1.426590036564302864e+03,1.332085213859161286e+03,1.235555685570315745e+03,1.131480725224545040e+03,1.024016327919871856e+03,9.195148168696558741e+02,8.228627399012686965e+02,7.369982862783683686e+02,6.634391289881700686e+02,6.027800629656920819e+02,5.548932992000875402e+02,5.189139810726609312e+02,4.932527129461139452e+02,4.758295738640241552e+02,4.644811260975072287e+02,4.573196504108398130e+02,4.528997128028128714e+02
1.793387858476561860e+03,1.636788586269318102e+03,1.517075839953756258e+03,1.429407048682541699e+03,1.362752882967122559e+03,1.296699067251507358e+03,1.215559641959099963e+03,1.118958795658604458e+03,1.015000620849320171e+03,9.120673606065290642e+02,8.159342215468061568e+02,7.298991359499098053e+02,6.556251060514265419e+02,5.937985873995363590e+02,5.444203113420880982e+02,5.068208753496367081e+02,4.796312922112963975e+02,4.609362487758511406e+02,4.486339131396771904e+02,4.408115992654809361e+02
1.723438340824486204e+03,1.575807445613875188e+03,1.463617134046388401e+03,1.382365690351427020e+03,1.324481439731784803e+03,1.274004234485130610e+03,1.211326459514773660e+03,1.129355332724745949e+03,1.033978138295539111e+03,9.346391946615249253e+02,8.388799049775742560e+02,7.513928133250883548e+02,6.747255271211926129e+02,6.100892275241430980e+02,5.578208038265343021e+02,5.175072925584496488e+02,4.879811840258140592e+02,4.674425166350353038e+02,4.537974151406824035e+02,4.450592499772562292e+02
1.780228457939007285e+03,1.608750660794923306e+03,1.473293945409574690e+03,1.370837996774485418e+03,1.295691324190090199e+03,1.234181576816903089e+03,1.167304737046192258e+03,1.086105321949403788e+03,9.943023279936020344e+02,8.999763933362125954e+02,8.100213558653381369e+02,7.288936504100057618e+02,6.590689558722231141e+02,6.016543644893813507e+02,5.567056849795437756e+02,5.233281946230518997e+02,4.998254681641840307e+02,4.840544896426591777e+02,4.738789429786730238e+02,4.675017207061947033e+02
1.883490503947723255e+03,1.677954433372837684e+03,1.507278311912106119e+03,1.369594298610365058e+03,1.261314583557009655e+03,1.171998390099701965e+03,1.086666086178141768e+03,9.976302878270072370e+02,9.065171277429013799e+02,8.183961306985897863e+02,7.377804707004089551e+02,6.676094855850393515e+02,6.094009476622936745e+02,5.635005029575399931e+02,5.292048570899289643e+02,5.049287559521058029e+02,4.885702566681458165e+02,4.779825421831509971e+02,4.713325293375185083e+02,4.672414865636320656e+02
1.906904066507411244e+03,1.701378477991840782e+03,1.531637569695060392e+03,1.395694442522715235e+03,1.289243689919508824e+03,1.200419719035810203e+03,1.113994208021656732e+03,1.023432829597238083e+03,9.314071037068209762e+02,8.435006265663140539e+02,7.644215737466901146e+02,6.971083928011489661e+02,6.428522245261523267e+02,6.015106365554963759e+02,5.717356225573894335e+02,5.513809989200149175e+02,5.380610070078076888e+02,5.296292583494459905e+02,5.244149499355581838e+02,5.212398043101642315e+02
2.075372833372116929e+03,1.865542660483617738e+03,1.696748026758178639e+03,1.566111193820681819e+03,1.467024845204927942e+03,1.383213657718946024e+03,1.295872263041611177e+03,1.198740289615092252e+03,1.097044215061954446e+03,9.989742387048936507e+02,9.110568064866373561e+02,8.371788580034275356e+02,7.788125803830969289e+02,7.354086488327416191e+02,7.049204672631902895e+02,6.845381272979576579e+02,6.714335087091446894e+02,6.632430410374013263e+02,6.582211752791671415e+02,6.551800101449780414e+02
2.296073604717358194e+03,2.067104178017926188e+03,1.883890213770741639e+03,1.743156331291759443e+03,1.639034200277279524e+03,1.557105565686702903e+03,1.474687943523373633e+03,1.378677992130294342e+03,1.272103682046132690e+03,1.164899318990314896e+03,1.066198373089634742e+03,9.819042318382530539e+02,9.146550650614044571e+02,8.643496913952043315e+02,8.288873744616173553e+02,8.051282911492369294e+02,7.898325985329157675e+02,7.802651369405159585e+02,7.743962021861383391e+02,7.708410553766501607e+02
2.385795506035171002e+03,2.134941491428143763e+03,1.929934425825004610e+03,1.768172387419044071e+03,1.645930184421340300e+03,1.555620802268520038e+03,1.479696002689759553e+03,1.397318972983002368e+03,1.301426535343554178e+03,1.198375324439670976e+03,1.098129814909967536e+03,1.008614183984656734e+03,9.343906700260023399e+02,8.769038079712889839e+02,8.351182730671745276e+02,8.064077120299791659e+02,7.875674040977020240e+02,7.756230478454582453e+02,7.682302470706359827e+02,7.637264034149264944e+02
2.602803295791526125e+03,2.328666698316078055e+03,2.104473477600745809e+03,1.927406831758901944e+03,1.793514031359674618e+03,1.695508087216782769e+03,1.616300548277332837e+03,1.532139692592095798e+03,1.431943550269706520e+03,1.320966141309902241e+03,1.210253142918649701e+03,1.109274350403239396e+03,1.023889848560238875e+03,9.564842726709116505e+02,9.065927754290513576e+02,8.717623415379503058e+02,8.486134206519242298e+02,8.338002362134405985e+02,8.245733863064955358e+02,8.189289798527204312e+02
