1.932464394905731297e+03,1.737433069071774526e+03,1.580653294672595393e+03,1.459502293254922961e+03,1.369196717175427011e+03,1.300133254862082367e+03,1.241401571019442599e+03,1.188680573104133146e+03,1.143548198052926182e+03,1.108145150962348453e+03,1.082596142399762130e+03,1.065327652110172494e+03,1.054188280315770953e+03,1.047223614286145448e+03,1.042955437184165930e+03,1.040372188080686783e+03,1.038820599475951212e+03,1.037892950162045281e+03,1.037339869048559649e+03,1.037010657287530876e+03
1.922583164003314778e+03,1.732133269896937009e+03,1.573915518975577243e+03,1.437455363318238824e+03,1.316523930842166465e+03,1.211097265203843790e+03,1.123524336575660982e+03,1.055124347488909734e+03,1.004979053354387474e+03,9.702857051172286447e+02,9.474045316518987647e+02,9.328484754776587806e+02,9.238190549816067687e+02,9.183104099372412747e+02,9.149850578667014815e+02,9.129907674663357966e+02,9.117995021018149373e+02,9.110896215495938577e+02,9.106672089580588363e+02,9.104160693654001761e+02
1.922563020341321817e+03,1.728628465489722430e+03,1.564387577033115349e+03,1.418558167957713977e+03,1.285172681215447028e+03,1.164567449295736878e+03,1.059541292491498325e+03,9.724636098339713044e+02,9.041212967626026966e+02,8.534748995954327029e+02,8.179684787082630919e+02,7.942582029880137497e+02,7.790242402570795548e+02,7.695067928460291569e+02,7.636727351903848557e+02,7.601402364802074771e+02,7.580177212334522210e+02,7.567484054197205978e+02,7.559914900333538981e+02,7.555409024041953217e+02
1.921430009330142639e+03,1.721247969216292631e+03,1.554389796980310848e+03,1.409701430408533270e+03,1.276644023116663675e+03,1.151697529272550355e+03,1.036532348588811601e+03,9.340945333732753397e+02,8.466666093752423876e+02,7.753751756873009526e+02,7.201039649240486824e+02,6.795000134811820089e+02,6.512078657426698101e+02,6.323945662557081278e+02,6.203409167496099599e+02,6.128240786113294689e+02,6.082216436647433966e+02,6.054368560789220055e+02,6.037643244875580422e+02,6.027643686404782102e+02
1.922561519998173480e+03,1.716850148477312132e+03,1.546514960669147740e+03,1.404108928957820126e+03,1.277230263424108443e+03,1.157096220690090604e+03,1.042428733138292500e+03,9.358539962894957398e+02,8.403560308947209023e+02,7.580101845395266764e+02,6.898669160255529960e+02,6.360189635706221907e+02,5.955911737492297107e+02,5.668052100409388459e+02,5.472974656218149221e+02,5.346124970135273315e+02,5.266178624897530653e+02,5.216881180866173509e+02,5.186917448926938050e+02,5.168870602303527448e+02
1.927601920211555125e+03,1.720049727244838550e+03,1.548616359216159935e+03,1.409660857666332504e+03,1.293096596145409421e+03,1.185015977254856352e+03,1.078181093793253694e+03,9.734938623391914234e+02,8.748990584225931570e+02,7.859601645996416437e+02,7.089791220560950933e+02,6.451084666895836790e+02,5.945259228676134171e+02,5.564726257426809752e+02,5.293270841594321610e+02,5.109019788544875951e+02,4.989062918766854864e+02,4.913394252292141005e+02,4.866706985944115900e+02,4.838318986971314644e+02
1.937594198760811423e+03,1.734885256799823765e+03,1.569561790203152441e+03,1.439049519295381060e+03,1.335988476801659317e+03,1.244361461222192474e+03,1.149955412467358656e+03,1.050062337242150761e+03,9.493889066448035692e+02,8.536776845464340795e+02,7.671260800354633602e+02,6.922133696729930534e+02,6.301238247056879800e+02,5.810288742560493347e+02,5.441623123511587892e+02,5.179120610609213600e+02,5.001240498734546236e+02,4.885583499310659477e+02,4.812696629748016903e+02,4.767754676283224740e+02
1.952348153037758266e+03,1.761018524895182281e+03,1.608920641704804666e+03,1.492789472480922541e+03,1.404540569402986876e+03,1.326048794640632423e+03,1.239512231471089990e+03,1.140922268555943447e+03,1.036335632792760634e+03,9.335320638470660697e+02,8.383177578805197072e+02,7.541929306680226546e+02,6.829746499927629202e+02,6.253076442960311851e+02,5.808554617342673509e+02,5.483516787129402701e+02,5.257875498258706557e+02,5.108253444194449457e+02,5.012583102954305900e+02,4.953002398737837098e+02
1.978602400097466671e+03,1.799814633044554739e+03,1.661644701144043665e+03,1.559380746698144776e+03,1.482104623757008085e+03,1.408467476188309774e+03,1.320706457919524382e+03,1.217271324883819943e+03,1.106441988179263262e+03,9.973205856689428401e+02,8.964017214243314129e+02,8.075268696451380492e+02,7.326563468643225860e+02,6.724300377499141632e+02,6.263723546829047564e+02,5.929797180449579628e+02,5.699835068870373789e+02,5.548363967713565899e+02,5.451997389929389328e+02,5.392192525694983942e+02
2.022615577971095263e+03,1.849696754085611246e+03,1.718355561021046015e+03,1.622658071764376245e+03,1.549093944731608417e+03,1.474174277491942576e+03,1.381589442866631771e+03,1.272423269257185893e+03,1.156515689569151846e+03,1.043583090716079823e+03,9.403276769485472641e+02,8.506415236585652337e+02,7.763999575242518176e+02,7.179604861222317140e+02,6.743604870740249453e+02,6.435355388412832554e+02,6.227836158934456989e+02,6.093615943350713451e+02,6.009353879843273489e+02,5.957532555749231733e+02
2.074570977687184950e+03,1.904738657696553673e+03,1.777331192329618489e+03,1.684871761227187562e+03,1.610111789404015781e+03,1.528231091049098950e+03,1.426803170803130797e+03,1.310536213362684066e+03,1.190479359874236707e+03,1.076296699495549319e+03,9.743451053384765146e+02,8.881291220272494229e+02,8.189984444210491574e+02,7.665420596656417729e+02,7.288880328337504579e+02,7.032141658860158486e+02,6.864455687701654369e+02,6.758450066179634632e+02,6.692952778914757346e+02,6.653092040229643089e+02
2.131445338525815714e+03,1.965876519613464779e+03,1.843323532050936592e+03,1.753926657506226547e+03,1.676152852845148800e+03,1.585760800960589677e+03,1.475582439479288269e+03,1.353864387918973989e+03,1.232554907618696461e+03,1.121087796690118921e+03,1.025264662003349031e+03,9.477654692060784782e+02,8.887319212934850157e+02,8.463076678975745608e+02,8.173855331341779902e+02,7.985066486431481962e+02,7.865794410453944465e+02,7.792136415769513178e+02,7.747324551697782908e+02,7.720319699264281326e+02
2.214028212301813710e+03,2.038266108364691945e+03,1.907513883878513752e+03,1.813205155895100233e+03,1.736337098465325198e+03,1.650973337217747485e+03,1.545418312799312162e+03,1.425992413906078127e+03,1.305253720700254235e+03,1.193913268213349738e+03,1.098707928884756257e+03,1.022635165321027443e+03,9.656228053610336701e+02,9.253556414933304950e+02,8.983320134712655545e+02,8.809118440755966049e+02,8.700053584276694210e+02,8.633108728482785637e+02,8.592540351680687536e+02,8.568152425306406030e+02
2.332056530210082656e+03,2.129004854404951402e+03,1.973926606123149440e+03,1.860883484259815077e+03,1.778516495661660883e+03,1.703832898874871034e+03,1.614049381911604769e+03,1.504956333686859807e+03,1.386653428158944280e+03,1.271749472272214462e+03,1.169641450243637564e+03,1.085504513779741046e+03,1.020787120977846939e+03,9.740647683296679133e+02,9.421540291767917097e+02,9.213128730373802000e+02,9.081453200324197041e+02,9.000143336923447350e+02,8.950681780709352324e+02,8.920877496521910643e+02
2.467019333302036557e+03,2.233264553403487753e+03,2.049692124192260508e+03,1.911849055291736022e+03,1.812566129140165458e+03,1.736567130005144008e+03,1.658457291747200316e+03,1.561587449416814252e+03,1.448573520061425370e+03,1.331463379915051974e+03,1.221853847001462327e+03,1.127435874375292769e+03,1.051810532110796430e+03,9.951641052624306667e+02,9.552324575872095238e+02,9.284936574966168337e+02,9.112904637695728525e+02,9.005354477004686942e+02,8.939404944291832180e+02,8.899465451245805525e+02
2.561250657426407088e+03,2.309853558719288230e+03,2.109891258540911622e+03,1.957440553410606526e+03,1.846344806803904476e+03,1.763834293332981133e+03,1.685433247483305195e+03,1.590339123355764059e+03,1.477064729724194422e+03,1.356446873608722171e+03,1.240547335012160602e+03,1.138018037086210370e+03,1.053543863707745913e+03,9.883946580206933277e+02,9.411736013599544322e+02,9.087897380304953003e+02,8.875655063710556760e+02,8.741206480631902878e+02,8.658033642822000502e+02,8.607379000994845910e+02
2.558161846788070761e+03,2.308914589014655576e+03,2.111202626888604300e+03,1.960966176445883093e+03,1.851849974889164059e+03,1.770787431794991562e+03,1.692972247803797927e+03,1.597588169036973113e+03,1.483383494244352732e+03,1.361411719130268921e+03,1.243866382162712625e+03,1.139494176576404243e+03,1.053095178266988796e+03,9.860946489440467531e+02,9.372553215788248053e+02,9.035880831068481029e+02,8.814301851556598422e+02,8.673506561526143059e+02,8.586224494753722638e+02,8.532994787109378194e+02
2.461700588347331632e+03,2.232147402667474580e+03,2.052872340063887350e+03,1.919123698449617905e+03,1.823373108194715996e+03,1.749907653058661481e+03,1.672861635796548399e+03,1.575487939761311964e+03,1.460680026335500770e+03,1.340833287564859575e+03,1.227833046405270125e+03,1.129640732364375481e+03,1.050177310834228820e+03,9.899865418250682296e+02,9.470954621898782761e+02,9.181079606279430436e+02,8.993247148108650890e+02,8.875226447810805439e+02,8.802614056883148805e+02,8.758545742949776240e+02
2.326782335758717181e+03,2.127543238313034635e+03,1.976150618786902669e+03,1.866470554566836427e+03,1.787698602010215154e+03,1.717751832838307791e+03,1.632510938911480025e+03,1.525776653925439177e+03,1.407158984422786261e+03,1.289817828101484793e+03,1.183934632228476630e+03,1.095415678938173187e+03,1.026349212280331813e+03,9.758083293934579387e+02,9.408815223542760577e+02,9.178581296955276230e+02,9.032139709704374582e+02,8.941300744520702892e+02,8.885880651190309436e+02,8.852424779369343923e+02
2.201466718729476725e+03,2.030371436132827967e+03,1.903839686580939087e+03,1.813845758840064263e+03,1.743823218286001293e+03,1.667697018272404193e+03,1.569894708409023224e+03,1.454414915729643781e+03,1.334036454448975746e+03,1.220628989017149934e+03,1.122055983923035456e+03,1.042186523219044830e+03,9.815768875260851019e+02,9.382994056518898560e+02,9.089960851716252819e+02,8.899797778895347165e+02,8.780183259119828563e+02,8.706536536407633093e+02,8.661819515255357373e+02,8.634905063694677665e+02
2.111530526024467235e+03,1.946901499650827645e+03,1.825048344060914815e+03,1.738257981490533439e+03,1.670399770209254712e+03,1.596236503305049837e+03,1.500903533408310750e+03,1.388297554238302610e+03,1.270584552063105548e+03,1.159023475768593016e+03,1.061137386615510422e+03,9.808151965612479444e+02,9.189530241165191455e+02,8.741077361070792904e+02,8.433282025404007527e+02,8.231366913956222788e+02,8.103359559080738563e+02,8.024125757863242825e+02,7.975851376199410652e+02,7.946733599555379897e+02
