    0.998773574829101562E+00   -0.790740251541137695E+00    0.790983319282531738E+00    0.858999490737915039E+00   -0.234710812568664551E+00   -0.960819661617279053E+00    0.343657851219177246E+00   -0.526876211166381836E+00   -0.636960506439208984E+00    0.144660711288452148E+00   -0.163563513755798340E+01    0.289753079414367676E+00   -0.629504799842834473E+00   -0.844147562980651855E+00    0.589760065078735352E+00    0.396399700641632080E+01    0.751665115356445312E+00   -0.478831410408020020E+00   -0.537376284599304199E+00   -0.716134786605834961E+00   -0.520048761367797852E+01   -0.697702372074127197E+01   -0.369999301433563232E+01   -0.213683629035949707E+01   -0.317365930558003296E+12   -0.601646350544151520E+01    1
    0.122675204277038574E+01   -0.975836277008056641E+00   -0.620003938674926758E-01    0.935167074203491211E-01    0.544373989105224609E+00    0.340221881866455078E+00   -0.487492918968200684E+00    0.638367176055908203E+00    0.133507132530212402E+00   -0.397172570228576660E+00    0.901449203491210938E+00    0.297488093376159668E+00    0.310964822769165039E+00    0.168084144592285156E+00   -0.263445854187011719E+00    0.363527905941009521E+01   -0.671563148498535156E+00   -0.715207338333129883E+00    0.895622730255126953E+00    0.257991433143615723E+00   -0.560946905612945557E+01   -0.441878783702850342E+01   -0.324646580219268799E+01   -0.241695833206176758E+01   -0.275883539700345642E+12   -0.601896350544151559E+01    1
    0.156273734569549561E+01    0.522000908851623535E+00    0.588934779167175293E+00    0.189437985420227051E+00    0.106572389602661133E+00   -0.176717215776443481E+01   -0.964706778526306152E+00   -0.268990278244018555E+00    0.310922622680664062E+00   -0.220835924148559570E+00   -0.761228322982788086E+00   -0.311301708221435547E+00    0.169314980506896973E+00   -0.183832287788391113E+00   -0.345297217369079590E+00    0.367242717742919922E+01    0.831968903541564941E+00    0.196611285209655762E+00   -0.410903692245483398E-01    0.348580598831176758E+00   -0.731044948101043701E+01   -0.691465735435485840E+01   -0.752523648738861084E+01   -0.421691155433654785E+01   -0.244754074612880920E+12   -0.602146350544152753E+01    1
   -0.405082106590270996E+00   -0.799597263336181641E+00   -0.615502595901489258E-01    0.450322031974792480E+00   -0.297485351562500000E+00    0.184337258338928223E+00   -0.794021725654602051E+00   -0.402694582939147949E+00    0.345852613449096680E+00    0.357309818267822266E+00   -0.169056177139282227E+00   -0.206204652786254883E-01   -0.223927140235900879E+00    0.779274582862854004E+00   -0.651280045509338379E+00    0.395850014686584473E+01   -0.144297003746032715E+00    0.584645986557006836E+00    0.879399895668029785E+00   -0.716293454170227051E+00   -0.517575514316558838E+01   -0.483991003036499023E+01   -0.243935871124267578E+01   -0.586573338508605957E+01   -0.190991311765899933E+12   -0.602396350544153325E+01    1
    0.133155989646911621E+01    0.990476608276367188E-01   -0.964730858802795410E+00    0.501950860023498535E+00   -0.985550522804260254E+00   -0.345675164461135864E+01    0.949148893356323242E+00   -0.752551674842834473E+00    0.523043751716613770E+00    0.827538490295410156E+00   -0.256826066970825195E+01    0.346568703651428223E+00    0.407179236412048340E+00   -0.107044577598571777E+00   -0.804705023765563965E+00    0.319056415557861328E+01   -0.702441096305847168E+00   -0.870120286941528320E+00   -0.893425345420837402E+00    0.727237224578857422E+00   -0.338119244575500488E+01   -0.449640309810638428E+01   -0.571538591384887695E+01   -0.789942789077758789E+01   -0.190893045839723236E+12   -0.602646350544152298E+01    1
   -0.145827579498291016E+01   -0.306910395622253418E+00    0.167294025421142578E+00    0.795285463333129883E+00    0.193361520767211914E+00   -0.304548972845077515E+01   -0.697665095329284668E+00   -0.390016674995422363E+00    0.228157043457031250E-01    0.951031684875488281E+00    0.511334657669067383E+00   -0.561047077178955078E+00    0.462281107902526855E+00    0.427677035331726074E+00   -0.631358981132507324E+00    0.397207033634185791E+01   -0.918843746185302734E+00   -0.682954788208007812E+00    0.356374740600585938E+00   -0.812261939048767090E+00   -0.565697383880615234E+01   -0.584067618846893311E+01   -0.468423783779144287E+01   -0.395944881439208984E+01   -0.180734567339564362E+12   -0.602896350544150561E+01    1
    0.311890959739685059E+00    0.654111862182617188E+00    0.602575898170471191E+00   -0.132367253303527832E+00   -0.656781315803527832E+00   -0.370563560724258423E+01    0.467405200004577637E+00   -0.478147387504577637E+00    0.447497367858886719E+00   -0.735009193420410156E+00   -0.126645016670227051E+01    0.189931154251098633E+00   -0.752893209457397461E+00    0.256884694099426270E+00    0.505727887153625488E+00    0.318523728847503662E+01    0.713628649711608887E+00    0.895895838737487793E+00    0.278078317642211914E-01   -0.932150125503540039E+00   -0.705384612083435059E+01   -0.722329092025756836E+01   -0.677965462207794189E+01   -0.508678305149078369E+01   -0.169196839566590057E+12   -0.603146350544150955E+01    1
   -0.274893653392791748E+01    0.425687313079833984E+00    0.165837049484252930E+00    0.921701192855834961E+00    0.526984930038452148E-01   -0.299020373821258545E+01   -0.927937865257263184E+00    0.793935298919677734E+00    0.451633572578430176E+00   -0.794127464294433594E+00   -0.141414618492126465E+01   -0.952582478523254395E+00   -0.643780112266540527E+00   -0.395495891571044922E-01    0.399998426437377930E-01    0.374155366420745850E+01    0.195066571235656738E+00   -0.678796410560607910E+00    0.985612988471984863E+00    0.867518424987792969E+00   -0.217752468585968018E+01   -0.430407977104187012E+01   -0.504745292663574219E+01   -0.461480510234832764E+01   -0.158695989032143463E+12   -0.603396350544152682E+01    1
    0.868703603744506836E+00   -0.289812326431274414E+00   -0.519198179244995117E+00    0.595526576042175293E+00    0.197307825088500977E+00   -0.297734045982360840E+01   -0.549266934394836426E+00    0.875978469848632812E+00   -0.859917402267456055E-01   -0.838131904602050781E-01   -0.128545641899108887E+01    0.627292990684509277E+00    0.337838411331176758E+00   -0.779513120651245117E+00   -0.587363958358764648E+00    0.397659993171691895E+01    0.504577875137329102E+00    0.717155933380126953E-01    0.506101846694946289E-01    0.767916321754455566E+00   -0.646462774276733398E+01   -0.475516903400421143E+01   -0.607993960380554199E+01   -0.665056490898132324E+01   -0.157549650119923248E+12   -0.603646350544153165E+01    1
    0.190171813964843750E+01   -0.317840099334716797E+00    0.118921399116516113E+00    0.417001485824584961E+00   -0.932703375816345215E+00   -0.281123036146163940E+01   -0.321945905685424805E+00    0.661904811859130859E+00   -0.541823148727416992E+00   -0.861608862876892090E+00   -0.221942472457885742E+01    0.257517695426940918E+00   -0.327993988990783691E+00   -0.656764149665832520E+00    0.319805860519409180E+00    0.392016303539276123E+01    0.715416789054870605E+00   -0.149152278900146484E-01   -0.529466390609741211E+00    0.759025454521179199E+00   -0.681444537639617920E+01   -0.728236103057861328E+01   -0.499614512920379639E+01   -0.635597109794616699E+01   -0.147895757630046967E+12   -0.603896350544152227E+01    1
    0.106504559516906738E+00    0.966969966888427734E+00    0.556684494018554688E+00   -0.275512456893920898E+00   -0.974349975585937500E+00   -0.312319093942642212E+01   -0.598976373672485352E+00    0.901482582092285156E+00    0.833833456039428711E+00   -0.768107533454895020E+00    0.418534278869628906E-01   -0.944493651390075684E+00    0.627681016921997070E-01   -0.832654595375061035E+00    0.830806493759155273E-01    0.334163570404052734E+01    0.528109788894653320E+00    0.894525647163391113E+00    0.844225049018859863E+00    0.701203107833862305E+00   -0.333401882648468018E+01   -0.252545797824859619E+01   -0.374545395374298096E+01   -0.773587286472320557E+01   -0.116837351379432800E+12   -0.604146350544151556E+01    1
    0.154559981822967529E+01   -0.115621209144592285E+00   -0.807501554489135742E+00   -0.650181293487548828E+00    0.441193938255310059E+00   -0.370862835645675659E+01   -0.706840634346008301E+00    0.485780477523803711E+00    0.929486274719238281E+00   -0.238765001296997070E+00   -0.245849943161010742E+01    0.375641584396362305E+00   -0.857676863670349121E+00   -0.167169570922851562E-01    0.956704616546630859E+00    0.329615354537963867E+01    0.221297025680541992E+00   -0.301772475242614746E+00   -0.802520990371704102E+00   -0.733455419540405273E+00   -0.748804819583892822E+01   -0.635294556617736816E+01   -0.754372584819793701E+01   -0.535864782333374023E+01   -0.115203101803166290E+12   -0.604396350544152039E+01    1
    0.115203857421875000E-02    0.783821940422058105E+00   -0.629656553268432617E+00    0.960893273353576660E+00    0.758045434951782227E+00   -0.119661206007003784E+01   -0.845403671264648438E+00   -0.981497049331665039E+00   -0.985125184059143066E+00    0.630514979362487793E+00    0.226885318756103516E+00   -0.682180166244506836E+00   -0.387757778167724609E+00    0.751291871070861816E+00    0.936576128005981445E+00    0.386085546016693115E+01    0.829209208488464355E+00   -0.572167277336120605E+00   -0.405774354934692383E+00    0.726939558982849121E+00   -0.354558038711547852E+01   -0.674290299415588379E+01   -0.550268244743347168E+01   -0.248603987693786621E+01   -0.115110030783799469E+12   -0.604646350544152966E+01    1
    0.103990578651428223E+01   -0.401322722434997559E+00    0.411377072334289551E+00    0.274307608604431152E+00   -0.431112527847290039E+00   -0.104455882310867310E+01   -0.262052297592163086E+00    0.341427564620971680E+00   -0.121986269950866699E+00   -0.478565931320190430E+00   -0.204771375656127930E+01   -0.391040802001953125E+00    0.717327594757080078E-01   -0.289887785911560059E+00   -0.791733264923095703E+00    0.304801499843597412E+01    0.917354106903076172E+00   -0.770432829856872559E+00   -0.847236990928649902E+00   -0.781669974327087402E+00   -0.644058477878570557E+01   -0.580005609989166260E+01   -0.204851365089416504E+01   -0.337741875648498535E+01   -0.105079775398270386E+12   -0.604896350544152206E+01    1
   -0.157092463970184326E+01    0.240143299102783203E+00    0.990605473518371582E+00   -0.259356498718261719E+00    0.529817223548889160E+00   -0.490452587604522705E+00   -0.525326490402221680E+00   -0.226740717887878418E+00    0.689240336418151855E+00    0.653226375579833984E-01   -0.154025888442993164E+01    0.349339485168457031E+00   -0.695192813873291016E-02   -0.799905061721801758E+00   -0.819969058036804199E+00    0.385382080078125000E+01   -0.292625427246093750E-01   -0.987414240837097168E+00    0.828449368476867676E+00   -0.316055655479431152E+00   -0.530310964584350586E+01   -0.506077420711517334E+01   -0.642258214950561523E+01   -0.375702893733978271E+01   -0.103417215444017426E+12   -0.605146350544152156E+01    1
   -0.897062540054321289E+00    0.954203605651855469E-01    0.540346741676330566E+00   -0.942317962646484375E+00   -0.786731243133544922E+00   -0.601530611515045166E+00   -0.328812479972839355E+00    0.889371871948242188E+00    0.541107773780822754E+00    0.206444978713989258E+00   -0.588756322860717773E+00    0.331924915313720703E+00   -0.934193253517150879E+00    0.483980536460876465E+00    0.514594316482543945E-01    0.333758521080017090E+01    0.543367624282836914E+00   -0.576499819755554199E+00   -0.970295786857604980E+00   -0.754064798355102539E+00   -0.277065014839172363E+01   -0.229584908485412598E+01   -0.375214695930480957E+01   -0.353140008449554443E+01   -0.102979915359872086E+12   -0.605396350544152995E+01    1
    0.112554013729095459E+01   -0.979269385337829590E+00   -0.383014202117919922E+00    0.863679647445678711E+00   -0.177717685699462891E+00   -0.145685070753097534E+01   -0.701871514320373535E+00    0.491831898689270020E+00    0.338210105895996094E+00   -0.227819919586181641E+00    0.562723398208618164E+00   -0.346829533576965332E+00    0.256761074066162109E+00   -0.951173782348632812E+00    0.583661794662475586E-01    0.345160472393035889E+01   -0.817437648773193359E+00    0.706300139427185059E+00    0.643843889236450195E+00    0.232813239097595215E+00   -0.290659809112548828E+01   -0.285045695304870605E+01   -0.445118355751037598E+01   -0.706142640113830566E+01   -0.980374611445953979E+11   -0.605646350544151790E+01    1
   -0.228902244567871094E+01   -0.373749256134033203E+00    0.661941766738891602E+00   -0.167586088180541992E+00   -0.129340171813964844E+00   -0.224664354324340820E+01    0.237245440483093262E+00    0.266142368316650391E+00   -0.883269906044006348E+00   -0.113311648368835449E+00   -0.538807868957519531E+00    0.227140545845031738E+00    0.322947859764099121E+00   -0.543879389762878418E+00   -0.304529309272766113E+00    0.356362187862396240E+01    0.354797124862670898E+00   -0.796107888221740723E+00   -0.866812825202941895E+00   -0.988770127296447754E+00   -0.392110359668731689E+01   -0.567033910751342773E+01   -0.626197898387908936E+01   -0.689160645008087158E+01   -0.979128625655587616E+11   -0.605896350544151829E+01    1
   -0.389025044441223145E+01   -0.510331869125366211E+00   -0.737058758735656738E+00   -0.999899387359619141E+00   -0.221803784370422363E+00   -0.120042914152145386E+01    0.917087912559509277E+00   -0.308866977691650391E+00    0.868771433830261230E+00   -0.838775753974914551E+00   -0.148714423179626465E+01    0.963245034217834473E+00    0.955903172492980957E+00    0.997281670570373535E+00    0.539250373840332031E+00    0.382379186153411865E+01   -0.929699778556823730E+00    0.778617858886718750E+00   -0.216066479682922363E+00    0.670475840568542480E+00   -0.514457321166992188E+01   -0.278175413608551025E+01   -0.682211756706237793E+01   -0.385126817226409912E+01   -0.977786344282165070E+11   -0.606146350544153112E+01    1
   -0.286672878265380859E+01   -0.421467065811157227E+00    0.551428437232971191E+00    0.278253555297851562E+00    0.622274518013000488E+00   -0.229613476991653442E+01    0.911613345146179199E+00    0.745927572250366211E+00   -0.277070760726928711E+00    0.846327900886535645E+00   -0.273504328727722168E+01   -0.940801382064819336E+00   -0.280853271484375000E+00   -0.497663617134094238E+00    0.419060826301574707E+00    0.397880280017852783E+01   -0.106599092483520508E+00   -0.647000551223754883E+00    0.861176729202270508E+00    0.648388743400573730E+00   -0.374742698669433594E+01   -0.578263747692108154E+01   -0.618659102916717529E+01   -0.374804782867431641E+01   -0.918471853763373260E+11   -0.606396350544153950E+01    1
   -0.716637134552001953E+00   -0.784098982810974121E+00    0.789561629295349121E+00    0.636972188949584961E-01   -0.930522441864013672E+00   -0.125156128406524658E+01    0.461270332336425781E+00    0.516621828079223633E+00    0.169579744338989258E+00    0.622250199317932129E+00   -0.167829298973083496E+01   -0.452504396438598633E+00   -0.163340806961059570E+00    0.979583978652954102E+00    0.979182720184326172E-01    0.385838389396667480E+01   -0.872323870658874512E+00   -0.416226863861083984E+00    0.803177475929260254E+00   -0.523968935012817383E-01   -0.222105622291564941E+01   -0.710955774784088135E+01   -0.303479981422424316E+01   -0.643193483352661133E+01   -0.874755598612059021E+11   -0.606646350544153368E+01    1
    0.145450627803802490E+01    0.717964768409729004E+00   -0.545289754867553711E+00   -0.852251410484313965E+00   -0.838841319084167480E+00   -0.149105155467987061E+01    0.106984496116638184E+00    0.907524585723876953E+00    0.548148155212402344E-02   -0.953427553176879883E-01   -0.249212026596069336E+01    0.313769578933715820E-01   -0.851319551467895508E+00    0.641666531562805176E+00    0.692059040069580078E+00    0.379003894329071045E+01    0.641750812530517578E+00    0.153844594955444336E+00    0.310728073120117188E+00   -0.620673894882202148E-01   -0.770105028152465820E+01   -0.325587105751037598E+01   -0.687980937957763672E+01   -0.501241469383239746E+01   -0.756960446742660675E+11   -0.606896350544153407E+01    1
   -0.357890892028808594E+01   -0.276887416839599609E-01    0.576619625091552734E+00    0.491955876350402832E+00    0.799947977066040039E+00    0.816757142543792725E+00    0.688328146934509277E+00    0.479065775871276855E+00   -0.194326043128967285E+00   -0.942199707031250000E+00   -0.699307441711425781E+00   -0.485467314720153809E+00    0.826052546501159668E+00    0.556656956672668457E+00   -0.201913356781005859E+00    0.398677754402160645E+01    0.832414150238037109E+00   -0.150513172149658203E+00    0.705778598785400391E+00    0.452484250068664551E+00   -0.759743332862854004E+01   -0.335965001583099365E+01   -0.460724127292633057E+01   -0.412862253189086914E+01   -0.734435400928512726E+11   -0.607146350544153712E+01    1
    0.410551548004150391E+00   -0.856069803237915039E+00    0.840742111206054688E+00    0.704169273376464844E-02   -0.622975349426269531E+00   -0.223576366901397705E+00    0.924136281013488770E+00    0.765471100807189941E+00    0.824833273887634277E+00   -0.775679707527160645E+00   -0.116523051261901855E+01   -0.853427648544311523E+00   -0.945903420448303223E+00    0.889663338661193848E+00   -0.755492329597473145E+00    0.397769653797149658E+01    0.734745264053344727E+00    0.761064291000366211E-01   -0.985756397247314453E+00    0.737710595130920410E+00   -0.363026595115661621E+01   -0.266514205932617188E+01   -0.250422489643096924E+01   -0.285347604751586914E+01   -0.725084778129726257E+11   -0.607396350544151886E+01    1
   -0.149533748626708984E+01    0.373944163322448730E+00    0.117745518684387207E+00    0.757601499557495117E+00   -0.520274639129638672E+00   -0.512321829795837402E+00   -0.702647447586059570E+00    0.913619637489318848E+00   -0.900765776634216309E+00    0.754227995872497559E+00   -0.545807123184204102E+00   -0.251997232437133789E+00   -0.171546936035156250E-01    0.172444701194763184E+00   -0.712532997131347656E-01    0.376693940162658691E+01    0.994234919548034668E+00    0.575336217880249023E+00   -0.539774298667907715E+00   -0.126358032226562500E+00   -0.255943119525909424E+01   -0.301785326004028320E+01   -0.650260603427886963E+01   -0.753272449970245361E+01   -0.702495005695183868E+11   -0.607646350544150149E+01    1
    0.687304735183715820E-01    0.175034403800964355E+00   -0.553470611572265625E+00    0.177014827728271484E+00   -0.214226841926574707E+00   -0.161976867914199829E+01   -0.265778660774230957E+00   -0.757554054260253906E+00   -0.117845416069030762E+00    0.374711036682128906E+00   -0.145621919631958008E+01   -0.383488059043884277E+00    0.771288990974426270E+00    0.831786036491394043E+00   -0.280228257179260254E+00    0.354577028751373291E+01   -0.887606263160705566E+00    0.594034433364868164E+00    0.526944756507873535E+00   -0.591737270355224609E+00   -0.747731256484985352E+01   -0.335783004760742188E+01   -0.262378132343292236E+01   -0.421758425235748291E+01   -0.621236551053021011E+11   -0.607896350544150277E+01    1
    0.171100628376007080E+01    0.421851873397827148E+00    0.319958329200744629E+00   -0.633651733398437500E+00    0.245976805686950684E+00   -0.185085529088973999E+01    0.932714343070983887E+00    0.837664604187011719E+00   -0.533774495124816895E+00    0.339327216148376465E+00   -0.799539327621459961E+00   -0.189261794090270996E+00   -0.332879185676574707E+00   -0.922489762306213379E+00    0.399206519126892090E+00    0.366750025749206543E+01   -0.849344134330749512E+00    0.226611495018005371E+00   -0.654363274574279785E+00   -0.572865366935729980E+00   -0.743247461318969727E+01   -0.338146960735321045E+01   -0.342667484283447266E+01   -0.604426801204681396E+01   -0.607335651795522003E+11   -0.608146350544151737E+01    1
    0.131638503074645996E+01   -0.341544032096862793E+00    0.665977954864501953E+00    0.249090433120727539E+00   -0.792220830917358398E-01   -0.579146385192871094E+00   -0.470370054244995117E-01    0.576911211013793945E+00    0.503673076629638672E+00    0.529982328414916992E+00   -0.370187759399414062E-01    0.201710700988769531E+00    0.701438426971435547E+00   -0.188500165939331055E+00    0.792489647865295410E+00    0.368708539009094238E+01    0.391629576683044434E+00   -0.907622337341308594E+00   -0.465882182121276855E+00   -0.106329083442687988E+00   -0.416327095031738281E+01   -0.219043290615081787E+01   -0.765306270122528076E+01   -0.502358484268188477E+01   -0.551085728787443085E+11   -0.608396350544153197E+01    1
    0.163393640518188477E+01    0.596145868301391602E+00    0.798321366310119629E+00   -0.157389283180236816E+00   -0.273812651634216309E+00    0.643784761428833008E+00    0.780933260917663574E+00   -0.169372558593750000E-01    0.160919904708862305E+00    0.580654978752136230E+00   -0.213032197952270508E+01    0.750873684883117676E+00   -0.614607691764831543E+00    0.650749921798706055E+00   -0.248345732688903809E+00    0.351238238811492920E+01    0.366198062896728516E+00    0.356989383697509766E+00   -0.285935044288635254E+00   -0.304570317268371582E+00   -0.630571794509887695E+01   -0.730697977542877197E+01   -0.250168430805206299E+01   -0.285912871360778809E+01   -0.550073792312543411E+11   -0.608646350544153236E+01    1
    0.703446984291076660E+00   -0.988015770912170410E+00   -0.946354150772094727E+00   -0.797660470008850098E+00    0.243497014045715332E+00   -0.222507649660110474E+01    0.788720607757568359E+00    0.516903877258300781E+00   -0.835998296737670898E+00    0.186138510704040527E+00   -0.145304989814758301E+01   -0.534081220626831055E+00   -0.171749472618103027E+00    0.307273745536804199E+00    0.251178741455078125E-01    0.387532854080200195E+01    0.378206729888916016E+00    0.403095006942749023E+00    0.938725233078002930E+00    0.366668462753295898E+00   -0.312308526039123535E+01   -0.628801071643829346E+01   -0.763244152069091797E+01   -0.432454574108123779E+01   -0.548544382974617157E+11   -0.608896350544152032E+01    1
    0.449781179428100586E+00    0.214895129203796387E+00    0.524242997169494629E+00   -0.526072025299072266E+00    0.344827413558959961E+00    0.788379073143005371E+00    0.273762583732604980E+00   -0.700311064720153809E+00   -0.363051772117614746E+00   -0.277234196662902832E+00   -0.110006690025329590E+01   -0.419849872589111328E+00    0.383810043334960938E+00    0.860763669013977051E+00   -0.592322945594787598E+00    0.367428159713745117E+01    0.732941865921020508E+00    0.313119173049926758E+00   -0.802904963493347168E+00    0.110239505767822266E+00   -0.431965875625610352E+01   -0.519264268875122070E+01   -0.355736565589904785E+01   -0.227037453651428223E+01   -0.526975086925693588E+11   -0.609146350544151804E+01    1
   -0.189736235141754150E+01   -0.882469534873962402E+00    0.241619586944580078E+00    0.358075261116027832E+00   -0.308046936988830566E+00    0.146101474761962891E+00   -0.992663145065307617E+00    0.591243505477905273E-01   -0.783403873443603516E+00   -0.509802818298339844E+00   -0.921357870101928711E+00   -0.446015357971191406E+00    0.709225416183471680E+00    0.440144181251525879E+00   -0.232334256172180176E+00    0.388999986648559570E+01    0.739534020423889160E+00    0.113055586814880371E+00    0.299549698829650879E+00    0.866003632545471191E+00   -0.793263757228851318E+01   -0.331326210498809814E+01   -0.213421344757080078E+01   -0.560372519493103027E+01   -0.523971169783411179E+11   -0.609396350544151844E+01    1
